itrial,dataset,muh_fun,method,coverage,width
44,airfoil,random_forest,jackknife+,0.908672294704528,11.780474999999981
44,airfoil,random_forest,jackknife-mm,0.9731389102072141,15.926450000000017
44,airfoil,random_forest,CV+,0.8994627782041443,11.593550000000022
44,airfoil,random_forest,split,0.9125095932463546,15.976099999999974
44,airfoil,random_forest,JAW,0.9125095932463546,11.896499999999975
45,airfoil,random_forest,naive,0.6062931696085956,4.838799999999935
45,airfoil,random_forest,jackknife,0.9255564082885649,11.79320000000007
45,airfoil,random_forest,jackknife+,0.9263238679969301,11.72970000000005
45,airfoil,random_forest,jackknife-mm,0.9877206446661551,16.265800000000056
45,airfoil,random_forest,CV+,0.930928626247122,12.153500000000037
45,airfoil,random_forest,split,0.8933231005372217,12.848899999999958
45,airfoil,random_forest,JAW,0.930928626247122,11.837749999999971
46,airfoil,random_forest,naive,0.6285495011511896,5.531099999999981
46,airfoil,random_forest,jackknife,0.9240214888718342,12.536200000000008
46,airfoil,random_forest,jackknife+,0.9201841903300076,12.505350000000078
46,airfoil,random_forest,jackknife-mm,0.9823484267075978,17.08465000000001
46,airfoil,random_forest,CV+,0.9240214888718342,13.03089999999996
46,airfoil,random_forest,split,0.8564850345356869,13.513499999999993
46,airfoil,random_forest,JAW,0.9247889485801996,12.620250000000127
47,airfoil,random_forest,naive,0.511128165771297,3.9923
47,airfoil,random_forest,jackknife,0.8917881811204912,10.95580000000001
47,airfoil,random_forest,jackknife+,0.9102072141212586,11.408600000000035
47,airfoil,random_forest,jackknife-mm,0.977743668457406,15.276800000000009
47,airfoil,random_forest,CV+,0.9125095932463546,11.363350000000025
47,airfoil,random_forest,split,0.9109746738296239,13.668800000000033
47,airfoil,random_forest,JAW,0.9140445126630852,11.52215000000001
48,airfoil,random_forest,naive,0.5963161933998465,4.755000000000081
48,airfoil,random_forest,jackknife,0.9401381427475057,12.52774999999994
48,airfoil,random_forest,jackknife+,0.955487336914812,12.624399999999994
48,airfoil,random_forest,jackknife-mm,0.9877206446661551,17.29352499999993
48,airfoil,random_forest,CV+,0.9516500383729855,12.62415
48,airfoil,random_forest,split,0.8940905602455871,12.80940000000001
48,airfoil,random_forest,JAW,0.9562547966231773,12.739374999999924
49,airfoil,random_forest,naive,0.5786646201074443,4.793899999999979
49,airfoil,random_forest,jackknife,0.9178818112049117,11.55419999999998
49,airfoil,random_forest,jackknife+,0.9462778204144282,12.197375000000065
49,airfoil,random_forest,jackknife-mm,0.9792785878741366,16.29549999999999
49,airfoil,random_forest,CV+,0.9493476592478894,12.491724999999974
49,airfoil,random_forest,split,0.9033000767459708,13.55419999999998
49,airfoil,random_forest,JAW,0.9485801995395242,12.304800000000071
50,airfoil,random_forest,naive,0.5656178050652341,4.764500000000055
50,airfoil,random_forest,jackknife,0.8856485034535687,10.941600000000022
50,airfoil,random_forest,jackknife+,0.9117421335379893,11.35199999999999
50,airfoil,random_forest,jackknife-mm,0.97544128933231,15.660950000000028
50,airfoil,random_forest,CV+,0.930928626247122,12.404549999999972
50,airfoil,random_forest,split,0.8894858019953953,12.220000000000113
50,airfoil,random_forest,JAW,0.9155794320798158,11.470749999999953
51,airfoil,random_forest,naive,0.4827321565617805,4.398500000000013
51,airfoil,random_forest,jackknife,0.88871834228703,11.73169999999999
51,airfoil,random_forest,jackknife+,0.9117421335379893,11.906149999999968
51,airfoil,random_forest,jackknife-mm,0.9785111281657713,16.068250000000006
51,airfoil,random_forest,CV+,0.9378357636224098,13.219349999999935
51,airfoil,random_forest,split,0.8626247122026094,12.70350000000002
51,airfoil,random_forest,JAW,0.9148119723714505,12.056024999999963
52,airfoil,random_forest,naive,0.5594781273983116,4.709300000000042
52,airfoil,random_forest,jackknife,0.9163468917881811,12.716199999999873
52,airfoil,random_forest,jackknife+,0.9270913277052955,12.496149999999929
52,airfoil,random_forest,jackknife-mm,0.985418265541059,17.254149999999868
52,airfoil,random_forest,CV+,0.9247889485801996,12.100125000000006
52,airfoil,random_forest,split,0.908672294704528,14.164500000000004
52,airfoil,random_forest,JAW,0.9286262471220261,12.629499999999993
53,airfoil,random_forest,naive,0.5617805065234075,4.840400000000017
53,airfoil,random_forest,jackknife,0.8457405986185725,10.34979999999993
53,airfoil,random_forest,jackknife+,0.8772064466615502,10.88287499999997
53,airfoil,random_forest,jackknife-mm,0.9600920951650038,14.700299999999928
53,airfoil,random_forest,CV+,0.8726016884113584,10.98212500000001
53,airfoil,random_forest,split,0.8994627782041443,16.264299999999935
53,airfoil,random_forest,JAW,0.8787413660782809,10.985749999999996
54,airfoil,random_forest,naive,0.5587106676899463,5.091700000000003
54,airfoil,random_forest,jackknife,0.88871834228703,11.550599999999974
54,airfoil,random_forest,jackknife+,0.9125095932463546,11.931699999999964
54,airfoil,random_forest,jackknife-mm,0.9769762087490407,16.17184999999995
54,airfoil,random_forest,CV+,0.9293937068303914,12.552000000000064
54,airfoil,random_forest,split,0.9347659247889486,15.345499999999959
54,airfoil,random_forest,JAW,0.9148119723714505,12.010549999999995
55,airfoil,random_forest,naive,0.5533384497313891,4.2569000000000585
55,airfoil,random_forest,jackknife,0.9056024558710668,10.717799999999954
55,airfoil,random_forest,jackknife+,0.9094397544128934,11.06800000000004
55,airfoil,random_forest,jackknife-mm,0.967766692248657,15.350599999999972
55,airfoil,random_forest,CV+,0.920951650038373,11.479150000000061
55,airfoil,random_forest,split,0.9102072141212586,14.052999999999969
55,airfoil,random_forest,JAW,0.9117421335379893,11.1597
56,airfoil,random_forest,naive,0.5441289332310054,4.4979999999999905
56,airfoil,random_forest,jackknife,0.8917881811204912,10.971799999999973
56,airfoil,random_forest,jackknife+,0.9094397544128934,11.441400000000044
56,airfoil,random_forest,jackknife-mm,0.9639293937068304,15.428974999999966
56,airfoil,random_forest,CV+,0.9224865694551037,12.167550000000034
56,airfoil,random_forest,split,0.8311588641596316,11.118599999999986
56,airfoil,random_forest,JAW,0.9117421335379893,11.553200000000032
57,airfoil,random_forest,naive,0.6085955487336915,4.7526999999999475
57,airfoil,random_forest,jackknife,0.9186492709132771,12.139999999999873
57,airfoil,random_forest,jackknife+,0.9201841903300076,12.049324999999996
57,airfoil,random_forest,jackknife-mm,0.9831158864159631,17.02784999999986
57,airfoil,random_forest,CV+,0.930928626247122,12.816450000000032
57,airfoil,random_forest,split,0.9171143514965464,15.99950000000004
57,airfoil,random_forest,JAW,0.9217191097467383,12.130400000000051
58,airfoil,random_forest,naive,0.5372217958557176,4.518550000000005
58,airfoil,random_forest,jackknife,0.8940905602455871,11.156299999999959
58,airfoil,random_forest,jackknife+,0.9094397544128934,11.434224999999998
58,airfoil,random_forest,jackknife-mm,0.9616270145817345,15.64125
58,airfoil,random_forest,CV+,0.9240214888718342,12.08399999999996
58,airfoil,random_forest,split,0.9033000767459708,14.03004999999996
58,airfoil,random_forest,JAW,0.9109746738296239,11.514800000000008
59,airfoil,random_forest,naive,0.5978511128165771,4.996699999999976
59,airfoil,random_forest,jackknife,0.8749040675364543,11.034100000000024
59,airfoil,random_forest,jackknife+,0.8902532617037605,11.157950000000014
