itrial,dataset,muh_fun,method,coverage,width
28,airfoil,neural_net,jackknife+,0.9278587874136608,14.184312354558386
28,airfoil,neural_net,jackknife-mm,0.990023023791251,20.513001111762463
29,airfoil,neural_net,naive,0.02072141212586339,10.749488093293024
29,airfoil,neural_net,jackknife,0.023791250959324637,12.747669287574467
29,airfoil,neural_net,jackknife+,0.9347659247889486,14.220482168825114
29,airfoil,neural_net,jackknife-mm,0.9946277820414429,20.586199060319316
30,airfoil,neural_net,naive,0.017651573292402148,12.606108633648205
30,airfoil,neural_net,jackknife,0.021488871834228703,14.840270037499124
30,airfoil,neural_net,jackknife+,0.9401381427475057,15.247641133082908
30,airfoil,neural_net,jackknife-mm,0.9846508058326938,24.02469052193682
31,airfoil,neural_net,naive,0.021488871834228703,12.8218580957668
31,airfoil,neural_net,jackknife,0.02072141212586339,12.653763813301197
31,airfoil,neural_net,jackknife+,0.9240214888718342,13.672370445293737
31,airfoil,neural_net,jackknife-mm,0.985418265541059,19.471287515578297
32,airfoil,neural_net,naive,0.023023791250959325,15.077278432497934
32,airfoil,neural_net,jackknife,0.023023791250959325,15.256065124274443
32,airfoil,neural_net,jackknife+,0.9478127398311589,16.008201537029933
32,airfoil,neural_net,jackknife-mm,0.9953952417498081,22.305965966607133
33,airfoil,neural_net,naive,0.02762854950115119,12.597700174176111
33,airfoil,neural_net,jackknife,0.024558710667689946,11.96982562757458
33,airfoil,neural_net,jackknife+,0.9240214888718342,13.63200803828262
33,airfoil,neural_net,jackknife-mm,0.9838833461243285,20.136415496460444
34,airfoil,neural_net,naive,0.024558710667689946,14.419257298080595
34,airfoil,neural_net,jackknife,0.026093630084420567,15.252890840885243
34,airfoil,neural_net,jackknife+,0.9739063699155794,16.636602228677773
34,airfoil,neural_net,jackknife-mm,0.9969301611665388,24.48150986342644
35,airfoil,neural_net,naive,0.022256331542594012,13.580623681916734
35,airfoil,neural_net,jackknife,0.02762854950115119,18.333231427089572
35,airfoil,neural_net,jackknife+,0.9685341519570223,18.333231427089572
35,airfoil,neural_net,jackknife-mm,0.9969301611665388,26.855724739973283
36,airfoil,neural_net,naive,0.014581734458940905,9.601799205636553
36,airfoil,neural_net,jackknife,0.01918649270913277,11.561308652770322
36,airfoil,neural_net,jackknife+,0.8994627782041443,13.164908210201816
36,airfoil,neural_net,jackknife-mm,0.977743668457406,18.693910406193126
37,airfoil,neural_net,naive,0.01841903300076746,14.721880629784295
37,airfoil,neural_net,jackknife,0.019953952417498082,16.77519137939322
37,airfoil,neural_net,jackknife+,0.9547198772064467,17.346629713612046
37,airfoil,neural_net,jackknife-mm,0.9808135072908672,22.165960571535095
38,airfoil,neural_net,naive,0.024558710667689946,14.134949626192423
38,airfoil,neural_net,jackknife,0.023791250959324637,14.117948332706021
38,airfoil,neural_net,jackknife+,0.9524174980813507,15.900832383286101
38,airfoil,neural_net,jackknife-mm,0.9838833461243285,21.15238192885083
39,airfoil,neural_net,naive,0.024558710667689946,14.220406716132231
39,airfoil,neural_net,jackknife,0.023023791250959325,13.787028030315582
39,airfoil,neural_net,jackknife+,0.9585571757482733,15.895509071813706
39,airfoil,neural_net,jackknife-mm,0.9915579432079816,22.502470824537184
40,airfoil,neural_net,naive,0.02532617037605526,16.099731721999888
40,airfoil,neural_net,jackknife,0.023791250959324637,15.470632189922128
40,airfoil,neural_net,jackknife+,0.9716039907904835,17.764886493571368
40,airfoil,neural_net,jackknife-mm,0.9938603223330775,23.204090798530544
41,airfoil,neural_net,naive,0.01688411358403684,12.507496094640203
41,airfoil,neural_net,jackknife,0.015349194167306216,11.634369170760976
41,airfoil,neural_net,jackknife+,0.9079048349961627,13.693843666225021
41,airfoil,neural_net,jackknife-mm,0.9639293937068304,19.090774443888876
42,airfoil,neural_net,naive,0.015349194167306216,12.061458185656761
42,airfoil,neural_net,jackknife,0.01688411358403684,13.091701910136209
42,airfoil,neural_net,jackknife+,0.9316960859554874,14.309000610945205
42,airfoil,neural_net,jackknife-mm,0.9731389102072141,20.10897981302388
43,airfoil,neural_net,naive,0.01841903300076746,12.267163220347925
43,airfoil,neural_net,jackknife,0.023791250959324637,15.916843101970187
43,airfoil,neural_net,jackknife+,0.9562547966231773,16.52005052803304
43,airfoil,neural_net,jackknife-mm,0.9915579432079816,22.25063700977826
44,airfoil,neural_net,naive,0.026093630084420567,14.98536037060947
44,airfoil,neural_net,jackknife,0.0283960092095165,17.552349843917085
44,airfoil,neural_net,jackknife+,0.9792785878741366,20.881894121362976
44,airfoil,neural_net,jackknife-mm,0.9961627014581734,28.340044082793085
45,airfoil,neural_net,naive,0.014581734458940905,9.59555359612861
45,airfoil,neural_net,jackknife,0.017651573292402148,13.282852012082316
45,airfoil,neural_net,jackknife+,0.955487336914812,14.609557505245078
45,airfoil,neural_net,jackknife-mm,0.9946277820414429,21.10133560551317
46,airfoil,neural_net,naive,0.015349194167306216,10.442088669046427
46,airfoil,neural_net,jackknife,0.01841903300076746,13.478548291740196
46,airfoil,neural_net,jackknife+,0.920951650038373,13.661970762971194
46,airfoil,neural_net,jackknife-mm,0.9708365310821182,18.80379297263717
47,airfoil,neural_net,naive,0.01918649270913277,13.537919615190901
47,airfoil,neural_net,jackknife,0.024558710667689946,16.086772716347156
47,airfoil,neural_net,jackknife+,0.9478127398311589,16.08677271634714
47,airfoil,neural_net,jackknife-mm,0.9823484267075978,21.694006093616835
48,airfoil,neural_net,naive,0.02916346891788181,12.27287886193156
48,airfoil,neural_net,jackknife,0.03300076745970836,17.731075372568768
48,airfoil,neural_net,jackknife+,0.9815809669992326,17.731075372568768
48,airfoil,neural_net,jackknife-mm,0.9969301611665388,26.41007291396697
49,airfoil,neural_net,naive,0.01918649270913277,14.833703274425176
49,airfoil,neural_net,jackknife,0.023791250959324637,17.728487005052187
49,airfoil,neural_net,jackknife+,0.9639293937068304,17.95628758722617
49,airfoil,neural_net,jackknife-mm,0.9946277820414429,25.32767334820798
50,airfoil,neural_net,naive,0.02686108979278588,16.634836118943497
50,airfoil,neural_net,jackknife,0.026093630084420567,16.104418137450523
50,airfoil,neural_net,jackknife+,0.9570222563315426,16.329379580015313
50,airfoil,neural_net,jackknife-mm,0.9961627014581734,24.690875901426026
51,airfoil,neural_net,naive,0.014581734458940905,11.90704338015135
51,airfoil,neural_net,jackknife,0.021488871834228703,15.941579799180772
51,airfoil,neural_net,jackknife+,0.9585571757482733,16.37279092376056
51,airfoil,neural_net,jackknife-mm,0.9946277820414429,25.206412116331833
52,airfoil,neural_net,naive,0.021488871834228703,15.892208918782416
52,airfoil,neural_net,jackknife,0.023023791250959325,17.524033047204483
52,airfoil,neural_net,jackknife+,0.9708365310821182,18.827920156718605
52,airfoil,neural_net,jackknife-mm,0.9953952417498081,26.207271008258274
53,airfoil,neural_net,naive,0.01688411358403684,11.832508658543475
53,airfoil,neural_net,jackknife,0.019953952417498082,14.368702848519092
53,airfoil,neural_net,jackknife+,0.9339984650805833,14.620846701793127
53,airfoil,neural_net,jackknife-mm,0.9800460475825019,21.830559706504005
54,airfoil,neural_net,naive,0.023023791250959325,13.442100826950366
54,airfoil,neural_net,jackknife,0.023023791250959325,13.310209881635302
54,airfoil,neural_net,jackknife+,0.920951650038373,13.794685440347592
54,airfoil,neural_net,jackknife-mm,0.9716039907904835,20.811268505423556
55,airfoil,neural_net,naive,0.024558710667689946,10.1232484553272
55,airfoil,neural_net,jackknife,0.023791250959324637,9.848009179641963
55,airfoil,neural_net,jackknife+,0.8695318495778972,11.803803961107718
55,airfoil,neural_net,jackknife-mm,0.9485801995395242,16.451370182344903
56,airfoil,neural_net,naive,0.0283960092095165,15.13164177970549
56,airfoil,neural_net,jackknife,0.026093630084420567,13.854894158707225
56,airfoil,neural_net,jackknife+,0.9347659247889486,15.380449642650376
56,airfoil,neural_net,jackknife-mm,0.9846508058326938,20.46625047177045
57,airfoil,neural_net,naive,0.022256331542594012,14.241374598683194
57,airfoil,neural_net,jackknife,0.022256331542594012,14.251707400860738
57,airfoil,neural_net,jackknife+,0.9593246354566385,15.892865621993948
57,airfoil,neural_net,jackknife-mm,0.9915579432079816,22.648693968846644
58,airfoil,neural_net,naive,0.015349194167306216,9.075749263539365
58,airfoil,neural_net,jackknife,0.01841903300076746,11.677333284305973
58,airfoil,neural_net,jackknife+,0.9263238679969301,12.97936422297964
58,airfoil,neural_net,jackknife-mm,0.9877206446661551,20.488013567299816
59,airfoil,neural_net,naive,0.015349194167306216,11.762055775542223
59,airfoil,neural_net,jackknife,0.023023791250959325,17.721740294464468
59,airfoil,neural_net,jackknife+,0.945510360706063,16.095659991608954
59,airfoil,neural_net,jackknife-mm,0.9846508058326938,24.29212398183826
60,airfoil,neural_net,naive,0.029930928626247123,20.04100911315166
60,airfoil,neural_net,jackknife,0.026093630084420567,15.125795419537525
60,airfoil,neural_net,jackknife+,0.9708365310821182,17.332792879894285
60,airfoil,neural_net,jackknife-mm,0.9992325402916347,24.32441467312286
61,airfoil,neural_net,naive,0.029930928626247123,13.27803345540076
61,airfoil,neural_net,jackknife,0.035303146584804296,15.78522349096204
61,airfoil,neural_net,jackknife+,0.9623944742900997,17.366549187257235
61,airfoil,neural_net,jackknife-mm,0.9915579432079816,23.63956401556011
62,airfoil,neural_net,naive,0.02532617037605526,16.28174618070102
62,airfoil,neural_net,jackknife,0.029930928626247123,20.240806302078568
62,airfoil,neural_net,jackknife+,0.9823484267075978,21.638510272662415
62,airfoil,neural_net,jackknife-mm,0.9953952417498081,29.538248281280573
63,airfoil,neural_net,naive,0.023023791250959325,11.303130322477955
63,airfoil,neural_net,jackknife,0.026093630084420567,12.598546831306379
63,airfoil,neural_net,jackknife+,0.9263238679969301,13.910891450192295
63,airfoil,neural_net,jackknife-mm,0.9861857252494244,21.801198235986888
64,airfoil,neural_net,naive,0.01918649270913277,14.46376952879956
64,airfoil,neural_net,jackknife,0.019953952417498082,16.238988753409558
64,airfoil,neural_net,jackknife+,0.9462778204144282,16.722741421592644
64,airfoil,neural_net,jackknife-mm,0.9762087490406753,22.23551610007513
65,airfoil,neural_net,naive,0.012279355333844973,9.800510399785253
65,airfoil,neural_net,jackknife,0.015349194167306216,13.01142298302409
65,airfoil,neural_net,jackknife+,0.8971603990790483,12.878455279185047
65,airfoil,neural_net,jackknife-mm,0.9846508058326938,19.168452256188232
66,airfoil,neural_net,naive,0.013046815042210284,9.439185658388453
66,airfoil,neural_net,jackknife,0.01918649270913277,14.899152077239194
66,airfoil,neural_net,jackknife+,0.9424405218726016,14.899152077239194
66,airfoil,neural_net,jackknife-mm,0.9831158864159631,22.094671317587057
67,airfoil,neural_net,naive,0.017651573292402148,8.888202326764258
67,airfoil,neural_net,jackknife,0.02072141212586339,11.007008144318661
67,airfoil,neural_net,jackknife+,0.9117421335379893,12.496901797446384
67,airfoil,neural_net,jackknife-mm,0.9831158864159631,18.883519798679615
68,airfoil,neural_net,naive,0.021488871834228703,11.867355812315111
68,airfoil,neural_net,jackknife,0.026093630084420567,15.445560734984866
68,airfoil,neural_net,jackknife+,0.9593246354566385,16.1164347980648
68,airfoil,neural_net,jackknife-mm,0.9976976208749041,24.014058951207815
69,airfoil,neural_net,naive,0.019953952417498082,10.324603005871495
69,airfoil,neural_net,jackknife,0.019953952417498082,11.21219913340039
69,airfoil,neural_net,jackknife+,0.9025326170376056,12.859278960010982
69,airfoil,neural_net,jackknife-mm,0.9739063699155794,18.66258765515873
70,airfoil,neural_net,naive,0.029930928626247123,16.293404219294615
70,airfoil,neural_net,jackknife,0.03069838833461243,17.91089873708512
70,airfoil,neural_net,jackknife+,0.9769762087490407,18.290900365816242
70,airfoil,neural_net,jackknife-mm,0.9969301611665388,24.518879527769982
71,airfoil,neural_net,naive,0.03069838833461243,16.16073072651136
71,airfoil,neural_net,jackknife,0.03376822716807368,19.18521118462229
71,airfoil,neural_net,jackknife+,0.9823484267075978,21.198110012381605
71,airfoil,neural_net,jackknife-mm,0.9976976208749041,29.21026399424592
72,airfoil,neural_net,naive,0.01688411358403684,12.2671718109425
72,airfoil,neural_net,jackknife,0.02072141212586339,14.28724407485538
72,airfoil,neural_net,jackknife+,0.9378357636224098,14.966475765413179
72,airfoil,neural_net,jackknife-mm,0.9739063699155794,22.02563805352962
73,airfoil,neural_net,naive,0.013814274750575594,9.470949515114881
73,airfoil,neural_net,jackknife,0.024558710667689946,20.019271833117642
73,airfoil,neural_net,jackknife+,0.9646968534151957,19.347382538273138
73,airfoil,neural_net,jackknife-mm,0.9976976208749041,27.32894940200049
74,airfoil,neural_net,naive,0.023023791250959325,11.60681800806583
74,airfoil,neural_net,jackknife,0.023791250959324637,13.174406304887725
74,airfoil,neural_net,jackknife+,0.9224865694551037,13.552762278451425
74,airfoil,neural_net,jackknife-mm,0.97544128933231,19.41821331845958
75,airfoil,neural_net,naive,0.019953952417498082,13.247659808654277
75,airfoil,neural_net,jackknife,0.022256331542594012,17.019833330136123
75,airfoil,neural_net,jackknife+,0.9462778204144282,16.81115770556282
75,airfoil,neural_net,jackknife-mm,0.9946277820414429,24.136108476601123
76,airfoil,neural_net,naive,0.01918649270913277,12.144251496470474
76,airfoil,neural_net,jackknife,0.024558710667689946,18.974379214287495
76,airfoil,neural_net,jackknife+,0.9815809669992326,20.318361246704782
76,airfoil,neural_net,jackknife-mm,0.9976976208749041,28.146284840548702
77,airfoil,neural_net,naive,0.0283960092095165,12.831805738726928
77,airfoil,neural_net,jackknife,0.03069838833461243,16.11006775742152
77,airfoil,neural_net,jackknife+,0.9562547966231773,16.586854612498456
77,airfoil,neural_net,jackknife-mm,0.9946277820414429,25.42966442498208
78,airfoil,neural_net,naive,0.022256331542594012,13.554702495248392
78,airfoil,neural_net,jackknife,0.026093630084420567,16.022225152467286
78,airfoil,neural_net,jackknife+,0.9593246354566385,16.80257606020274
78,airfoil,neural_net,jackknife-mm,0.9938603223330775,22.312197523398055
79,airfoil,neural_net,naive,0.022256331542594012,11.731470994545305
79,airfoil,neural_net,jackknife,0.02532617037605526,15.95121349075336
79,airfoil,neural_net,jackknife+,0.9416730621642364,16.422114450966077
79,airfoil,neural_net,jackknife-mm,0.985418265541059,21.928270350298646
80,airfoil,neural_net,naive,0.014581734458940905,9.941678801480975
80,airfoil,neural_net,jackknife,0.023791250959324637,15.969062820345982
80,airfoil,neural_net,jackknife+,0.9562547966231773,16.407581631359562
80,airfoil,neural_net,jackknife-mm,0.9877206446661551,23.37993480152845
81,airfoil,neural_net,naive,0.014581734458940905,8.278333234062302
81,airfoil,neural_net,jackknife,0.019953952417498082,12.30906724062848
81,airfoil,neural_net,jackknife+,0.9009976976208749,12.152020495796876
81,airfoil,neural_net,jackknife-mm,0.9831158864159631,19.55913227249377
82,airfoil,neural_net,naive,0.01688411358403684,10.049233616429461
82,airfoil,neural_net,jackknife,0.022256331542594012,14.464829340269432
82,airfoil,neural_net,jackknife+,0.9370683039140445,14.774656121145142
82,airfoil,neural_net,jackknife-mm,0.9930928626247122,22.08904146708332
83,airfoil,neural_net,naive,0.01918649270913277,12.688959875321927
83,airfoil,neural_net,jackknife,0.023023791250959325,16.065821639482465
83,airfoil,neural_net,jackknife+,0.9577897160399079,16.536808813752103
83,airfoil,neural_net,jackknife-mm,0.9976976208749041,22.665112083024297
84,airfoil,neural_net,naive,0.022256331542594012,13.255279666455834
84,airfoil,neural_net,jackknife,0.022256331542594012,13.050551020788305
84,airfoil,neural_net,jackknife+,0.9363008442056792,14.35270397025505
84,airfoil,neural_net,jackknife-mm,0.9877206446661551,19.95443873683807
85,airfoil,neural_net,naive,0.02686108979278588,14.565412244616738
85,airfoil,neural_net,jackknife,0.03607060629316961,20.707889115751016
85,airfoil,neural_net,jackknife+,0.9838833461243285,19.940416697576126
85,airfoil,neural_net,jackknife-mm,0.9992325402916347,28.978179253922008
86,airfoil,neural_net,naive,0.01841903300076746,13.469504503782446
86,airfoil,neural_net,jackknife,0.016116653875671526,11.725162441709415
86,airfoil,neural_net,jackknife+,0.9240214888718342,14.12836246392861
86,airfoil,neural_net,jackknife-mm,0.9792785878741366,19.913233776059457
87,airfoil,neural_net,naive,0.024558710667689946,13.226556453913076
87,airfoil,neural_net,jackknife,0.024558710667689946,13.074418774137598
87,airfoil,neural_net,jackknife+,0.9178818112049117,13.521518993077436
87,airfoil,neural_net,jackknife-mm,0.9892555640828856,19.92239824818745
88,airfoil,neural_net,naive,0.023791250959324637,17.866835113699608
88,airfoil,neural_net,jackknife,0.022256331542594012,17.07863836374659
88,airfoil,neural_net,jackknife+,0.9716039907904835,18.126975157956608
88,airfoil,neural_net,jackknife-mm,0.9915579432079816,25.35623767547662
89,airfoil,neural_net,naive,0.015349194167306216,11.033975082510835
89,airfoil,neural_net,jackknife,0.017651573292402148,13.803410260651958
89,airfoil,neural_net,jackknife+,0.9363008442056792,14.638971774008354
89,airfoil,neural_net,jackknife-mm,0.990023023791251,21.85571897432024
90,airfoil,neural_net,naive,0.023023791250959325,12.381747588729013
90,airfoil,neural_net,jackknife,0.023791250959324637,16.32938993947306
90,airfoil,neural_net,jackknife+,0.9585571757482733,17.450170574946455
90,airfoil,neural_net,jackknife-mm,0.9907904834996163,25.12790517515883
91,airfoil,neural_net,naive,0.026093630084420567,15.787877909921292
91,airfoil,neural_net,jackknife,0.026093630084420567,15.763268316710992
91,airfoil,neural_net,jackknife+,0.9700690713737529,17.793257782192697
91,airfoil,neural_net,jackknife-mm,0.9930928626247122,25.45375266075669
92,airfoil,neural_net,naive,0.02072141212586339,12.46652499805262
92,airfoil,neural_net,jackknife,0.02762854950115119,17.511165647797696
92,airfoil,neural_net,jackknife+,0.953184957789716,17.181696294101243
92,airfoil,neural_net,jackknife-mm,0.9953952417498081,22.820644753138126
93,airfoil,neural_net,naive,0.016116653875671526,12.746528039096717
93,airfoil,neural_net,jackknife,0.017651573292402148,14.650989811965673
93,airfoil,neural_net,jackknife+,0.9562547966231773,16.012077578866155
93,airfoil,neural_net,jackknife-mm,0.990023023791251,21.966488476818824
94,airfoil,neural_net,naive,0.021488871834228703,11.644238628635833
94,airfoil,neural_net,jackknife,0.023023791250959325,13.244167585034262
94,airfoil,neural_net,jackknife+,0.9447429009976976,14.5969300170039
94,airfoil,neural_net,jackknife-mm,0.9877206446661551,19.9833938324186
95,airfoil,neural_net,naive,0.019953952417498082,14.098771099218965
95,airfoil,neural_net,jackknife,0.022256331542594012,16.519570788227753
95,airfoil,neural_net,jackknife+,0.9669992325402916,17.86927260627951
95,airfoil,neural_net,jackknife-mm,0.9861857252494244,24.587678043859228
96,airfoil,neural_net,naive,0.014581734458940905,8.60270993409182
96,airfoil,neural_net,jackknife,0.021488871834228703,12.465157636678555
96,airfoil,neural_net,jackknife+,0.9186492709132771,13.043056971409897
96,airfoil,neural_net,jackknife-mm,0.9884881043745203,20.459823738987097
97,airfoil,neural_net,naive,0.01918649270913277,10.716807320249728
97,airfoil,neural_net,jackknife,0.022256331542594012,12.56820295082656
97,airfoil,neural_net,jackknife+,0.9263238679969301,14.279152130207407
97,airfoil,neural_net,jackknife-mm,0.9769762087490407,20.135173505278715
98,airfoil,neural_net,naive,0.013814274750575594,9.958411369937664
98,airfoil,neural_net,jackknife,0.016116653875671526,11.946422831123698
98,airfoil,neural_net,jackknife+,0.8971603990790483,12.445553373724152
98,airfoil,neural_net,jackknife-mm,0.9723714504988488,20.191398011344546
99,airfoil,neural_net,naive,0.02072141212586339,10.964362093989081
99,airfoil,neural_net,jackknife,0.02072141212586339,11.74062523226155
99,airfoil,neural_net,jackknife+,0.9009976976208749,12.728265811477613
99,airfoil,neural_net,jackknife-mm,0.9723714504988488,17.97469467443362
100,airfoil,neural_net,naive,0.021488871834228703,13.643003969504832
100,airfoil,neural_net,jackknife,0.021488871834228703,13.490428253794192
100,airfoil,neural_net,jackknife+,0.9370683039140445,14.020001007587652
100,airfoil,neural_net,jackknife-mm,0.990023023791251,20.78483209628166
