itrial,dataset,muh_fun,method,coverage,width
30,wave,neural_net,JAWmm_lr,1.0,271369.98222772905
30,wave,neural_net,JAWmm_rf,1.0,203914.23460127588
31,wave,neural_net,naive,0.8955555555555555,102977.68182353815
31,wave,neural_net,jackknife,0.8644444444444445,94965.0592372762
31,wave,neural_net,jackknife+,0.9233333333333333,107203.39291920862
31,wave,neural_net,jackknife-mm,0.9988888888888889,184189.75859889982
31,wave,neural_net,CV+,0.94,110984.72670238407
31,wave,neural_net,split,0.8733333333333333,97504.52641900163
31,wave,neural_net,JAW_oracle,0.9733333333333334,136037.41879004776
31,wave,neural_net,JAW_lr,0.9711111111111111,131727.12378158746
31,wave,neural_net,JAW_rf,0.9433333333333334,112842.8328311767
31,wave,neural_net,JAWmm_oracle,1.0,222256.81468167517
31,wave,neural_net,JAWmm_lr,1.0,201576.63882415032
31,wave,neural_net,JAWmm_rf,1.0,188491.58262293495
32,wave,neural_net,naive,0.8844444444444445,93287.09109575627
32,wave,neural_net,jackknife,0.92,102885.4179784595
32,wave,neural_net,jackknife+,0.9511111111111111,112223.39744401374
32,wave,neural_net,jackknife-mm,1.0,196572.1103646534
32,wave,neural_net,CV+,0.9655555555555555,117753.09238522686
32,wave,neural_net,split,0.9388888888888889,119888.39109045872
32,wave,neural_net,JAW_oracle,0.9277777777777778,100169.50964068505
32,wave,neural_net,JAW_lr,0.9244444444444444,96909.33767043462
32,wave,neural_net,JAW_rf,0.9477777777777778,110425.55333879252
32,wave,neural_net,JAWmm_oracle,0.9977777777777778,175634.3055350578
32,wave,neural_net,JAWmm_lr,0.9977777777777778,171536.14442568715
32,wave,neural_net,JAWmm_rf,1.0,192766.11205414287
33,wave,neural_net,naive,0.8988888888888888,98871.80923815165
33,wave,neural_net,jackknife,0.9177777777777778,104172.41033635987
33,wave,neural_net,jackknife+,0.9722222222222222,114145.38443072524
33,wave,neural_net,jackknife-mm,1.0,197219.4435096921
33,wave,neural_net,CV+,0.9744444444444444,126013.91081443883
33,wave,neural_net,split,0.9422222222222222,122379.37142529385
33,wave,neural_net,JAW_oracle,0.9622222222222222,116014.3002249354
33,wave,neural_net,JAW_lr,0.9633333333333334,116989.50151459104
33,wave,neural_net,JAW_rf,0.9744444444444444,116615.08562266617
33,wave,neural_net,JAWmm_oracle,1.0,194575.92687966558
33,wave,neural_net,JAWmm_lr,1.0,193057.33720375388
33,wave,neural_net,JAWmm_rf,1.0,196849.5402969888
34,wave,neural_net,naive,0.8966666666666666,106750.78114350699
34,wave,neural_net,jackknife,0.9077777777777778,112246.82938526524
34,wave,neural_net,jackknife+,0.96,121722.59478578053
34,wave,neural_net,jackknife-mm,1.0,207193.29602491367
34,wave,neural_net,CV+,0.9455555555555556,118370.80814273958
34,wave,neural_net,split,0.91,113280.11168727232
