itrial,dataset,muh_fun,method,coverage,width
11,wave,random_forest,jackknife-mm,0.9833333333333333,128401.82464999938
11,wave,random_forest,CV+,0.9544444444444444,103084.77522499976
11,wave,random_forest,split,0.9288888888888889,94380.32969999965
11,wave,random_forest,JAW_oracle,0.9355555555555556,90688.74945000024
11,wave,random_forest,JAW_lr,0.94,93733.56712499983
11,wave,random_forest,JAW_rf,0.9444444444444444,95426.44239999959
11,wave,random_forest,JAWmm_oracle,0.9733333333333334,122727.75064999983
11,wave,random_forest,JAWmm_lr,0.9833333333333333,128401.82464999938
11,wave,random_forest,JAWmm_rf,0.9833333333333333,128401.82464999938
12,wave,random_forest,naive,0.5088888888888888,34654.409399999306
12,wave,random_forest,jackknife,0.9,94987.75500000035
12,wave,random_forest,jackknife+,0.9022222222222223,96853.5447000002
12,wave,random_forest,jackknife-mm,0.98,132488.6275500001
12,wave,random_forest,CV+,0.8966666666666666,95349.98414999992
12,wave,random_forest,split,0.8822222222222222,93482.39600000065
12,wave,random_forest,JAW_oracle,0.9133333333333333,95338.20192500018
12,wave,random_forest,JAW_lr,0.9188888888888889,96728.47792500001
12,wave,random_forest,JAW_rf,0.9277777777777778,100866.94714999944
12,wave,random_forest,JAWmm_oracle,0.9688888888888889,122475.8232499992
12,wave,random_forest,JAWmm_lr,0.97,123133.93054999947
12,wave,random_forest,JAWmm_rf,0.98,133777.9325499998
13,wave,random_forest,naive,0.5111111111111111,35863.7910000002
13,wave,random_forest,jackknife,0.9133333333333333,97191.42949999962
13,wave,random_forest,jackknife+,0.9366666666666666,100779.8896499998
13,wave,random_forest,jackknife-mm,0.98,137237.7859999996
13,wave,random_forest,CV+,0.93,98122.76607500017
13,wave,random_forest,split,0.9,98125.42480000015
13,wave,random_forest,JAW_oracle,0.9533333333333334,107977.58024999918
13,wave,random_forest,JAW_lr,0.9488888888888889,108108.42520000006
13,wave,random_forest,JAW_rf,0.94,103389.40872500034
13,wave,random_forest,JAWmm_oracle,0.98,137237.7859999996
13,wave,random_forest,JAWmm_lr,0.98,137237.7859999996
13,wave,random_forest,JAWmm_rf,0.98,137237.7859999996
14,wave,random_forest,naive,0.4266666666666667,33431.41320000077
14,wave,random_forest,jackknife,0.8566666666666667,83731.33130000066
14,wave,random_forest,jackknife+,0.8855555555555555,88503.2618499999
14,wave,random_forest,jackknife-mm,0.9688888888888889,119168.24055000104
14,wave,random_forest,CV+,0.9066666666666666,93406.38529999997
14,wave,random_forest,split,0.8611111111111112,89528.97550000018
14,wave,random_forest,JAW_oracle,0.91,96061.54905000073
14,wave,random_forest,JAW_lr,0.9333333333333333,102898.07990000036
14,wave,random_forest,JAW_rf,0.9,91402.41225000005
14,wave,random_forest,JAWmm_oracle,0.97,120011.9356500007
14,wave,random_forest,JAWmm_lr,0.9922222222222222,141416.64175000077
14,wave,random_forest,JAWmm_rf,0.9688888888888889,118814.31295000052
15,wave,random_forest,naive,0.5466666666666666,36984.37159999972
15,wave,random_forest,jackknife,0.92,90146.74409999978
15,wave,random_forest,jackknife+,0.9233333333333333,92998.08999999985
15,wave,random_forest,jackknife-mm,0.9822222222222222,126611.75459999964
15,wave,random_forest,CV+,0.9166666666666666,92152.6997750001
15,wave,random_forest,split,0.9355555555555556,104539.50119999982
15,wave,random_forest,JAW_oracle,0.8944444444444445,83282.70644999994
15,wave,random_forest,JAW_lr,0.8855555555555555,79565.66047500004
