itrial,dataset,method,coverage,width,L2_lambda
0,airfoil,IF1-jackknife,0.935,1.3897575931641128,0.5
0,airfoil,IF1-jackknife-mm,0.945,1.4858358593712628,0.5
0,airfoil,IF1-jackknife+,0.935,1.3750729202610739,0.5
0,airfoil,IF1-JAWA,0.935,1.3842674244546378,0.5
0,airfoil,IF1-JAWAmm,0.94,1.4003387678784858,0.5
0,airfoil,IF2-jackknife,0.935,1.4175305081358065,0.5
0,airfoil,IF2-jackknife-mm,0.95,1.540933918368654,0.5
0,airfoil,IF2-jackknife+,0.935,1.4235506690518098,0.5
0,airfoil,IF2-JAWA,0.935,1.4405170961525484,0.5
0,airfoil,IF2-JAWAmm,0.95,1.5405593957520063,0.5
0,airfoil,IF3-jackknife,0.935,1.4405436944163341,0.5
0,airfoil,IF3-jackknife-mm,0.95,1.5734436027352094,0.5
0,airfoil,IF3-jackknife+,0.935,1.444077765043516,0.5
0,airfoil,IF3-JAWA,0.935,1.458653943615373,0.5
0,airfoil,IF3-JAWAmm,0.95,1.5535250213524971,0.5
0,airfoil,IF1-jackknife,0.935,1.4670857670585082,1.0
0,airfoil,IF1-jackknife-mm,0.95,1.5608642931915342,1.0
0,airfoil,IF1-jackknife+,0.935,1.4593401334477103,1.0
0,airfoil,IF1-JAWA,0.935,1.468708166876422,1.0
0,airfoil,IF1-JAWAmm,0.95,1.528110561479333,1.0
0,airfoil,IF2-jackknife,0.945,1.5260436909719592,1.0
0,airfoil,IF2-jackknife-mm,0.955,1.6412376423366357,1.0
0,airfoil,IF2-jackknife+,0.95,1.5260436909719592,1.0
0,airfoil,IF2-JAWA,0.95,1.5503716369194922,1.0
0,airfoil,IF2-JAWAmm,0.955,1.6100676511240746,1.0
0,airfoil,IF3-jackknife,0.945,1.5259247332632917,1.0
0,airfoil,IF3-jackknife-mm,0.955,1.6471466941309671,1.0
0,airfoil,IF3-jackknife+,0.95,1.5327509920407325,1.0
0,airfoil,IF3-JAWA,0.95,1.5635395220027677,1.0
0,airfoil,IF3-JAWAmm,0.955,1.6340336009505418,1.0
0,airfoil,IF1-jackknife,0.945,1.5757444862831163,2.0
0,airfoil,IF1-jackknife-mm,0.955,1.6641310132443676,2.0
0,airfoil,IF1-jackknife+,0.945,1.568064870971439,2.0
0,airfoil,IF1-JAWA,0.95,1.5739990606104843,2.0
0,airfoil,IF1-JAWAmm,0.955,1.6449617707348245,2.0
0,airfoil,IF2-jackknife,0.955,1.6038671984077357,2.0
0,airfoil,IF2-jackknife-mm,0.955,1.7039869805050452,2.0
0,airfoil,IF2-jackknife+,0.95,1.601801501967398,2.0
0,airfoil,IF2-JAWA,0.95,1.6064384437414967,2.0
0,airfoil,IF2-JAWAmm,0.955,1.6988992660031117,2.0
0,airfoil,IF3-jackknife,0.955,1.6160772723405423,2.0
0,airfoil,IF3-jackknife-mm,0.955,1.7165644189593405,2.0
0,airfoil,IF3-jackknife+,0.95,1.6122022289771358,2.0
0,airfoil,IF3-JAWA,0.95,1.6168456508207047,2.0
0,airfoil,IF3-JAWAmm,0.955,1.7126893755959345,2.0
0,airfoil,IF1-jackknife,0.94,1.6854516914531583,4.0
0,airfoil,IF1-jackknife-mm,0.945,1.7571396006796398,4.0
0,airfoil,IF1-jackknife+,0.94,1.689897148795346,4.0
0,airfoil,IF1-JAWA,0.95,1.7416845791731854,4.0
0,airfoil,IF1-JAWAmm,0.945,1.7473066456419373,4.0
0,airfoil,IF2-jackknife,0.94,1.6940528391970973,4.0
0,airfoil,IF2-jackknife-mm,0.945,1.7912454064387084,4.0
0,airfoil,IF2-jackknife+,0.94,1.6990020706351727,4.0
0,airfoil,IF2-JAWA,0.95,1.753701464427419,4.0
0,airfoil,IF2-JAWAmm,0.945,1.7815480063841291,4.0
0,airfoil,IF3-jackknife,0.94,1.695016632990718,4.0
0,airfoil,IF3-jackknife-mm,0.965,1.840603935618668,4.0
0,airfoil,IF3-jackknife+,0.94,1.6995409931770935,4.0
0,airfoil,IF3-JAWA,0.95,1.75459031290276,4.0
0,airfoil,IF3-JAWAmm,0.965,1.8318283169384333,4.0
0,airfoil,IF1-jackknife,0.965,1.99443669506653,8.0
0,airfoil,IF1-jackknife-mm,0.965,2.0687294818285857,8.0
0,airfoil,IF1-jackknife+,0.965,1.99443669506653,8.0
0,airfoil,IF1-JAWA,0.965,2.0033999883761187,8.0
0,airfoil,IF1-JAWAmm,0.965,2.051109983988029,8.0
0,airfoil,IF2-jackknife,0.965,1.9999643124517181,8.0
0,airfoil,IF2-jackknife-mm,0.975,2.098464052427246,8.0
0,airfoil,IF2-jackknife+,0.965,1.9992555231629454,8.0
0,airfoil,IF2-JAWA,0.965,2.0068968598947987,8.0
0,airfoil,IF2-JAWAmm,0.97,2.0767906359856094,8.0
0,airfoil,IF3-jackknife,0.955,1.9766388412768352,8.0
0,airfoil,IF3-jackknife-mm,0.99,2.668921415713843,8.0
0,airfoil,IF3-jackknife+,0.955,1.986640004668261,8.0
0,airfoil,IF3-JAWA,0.96,1.9951927750566572,8.0
0,airfoil,IF3-JAWAmm,0.99,2.6681163759570388,8.0
0,airfoil,IF1-jackknife,0.945,2.2500024769589437,16.0
0,airfoil,IF1-jackknife-mm,0.955,2.3077971048413657,16.0
0,airfoil,IF1-jackknife+,0.945,2.2487065374785287,16.0
0,airfoil,IF1-JAWA,0.945,2.251370027445151,16.0
0,airfoil,IF1-JAWAmm,0.95,2.2902385025028975,16.0
0,airfoil,IF2-jackknife,0.945,2.253363669059498,16.0
0,airfoil,IF2-jackknife-mm,0.955,2.318145270602961,16.0
0,airfoil,IF2-jackknife+,0.945,2.2508163455445387,16.0
0,airfoil,IF2-JAWA,0.945,2.2537430933806597,16.0
0,airfoil,IF2-JAWAmm,0.955,2.299537379709175,16.0
0,airfoil,IF3-jackknife,0.945,2.253324060278418,16.0
0,airfoil,IF3-jackknife-mm,0.965,2.3524996113776466,16.0
0,airfoil,IF3-jackknife+,0.945,2.2508130533597344,16.0
0,airfoil,IF3-JAWA,0.945,2.2538207115780926,16.0
0,airfoil,IF3-JAWAmm,0.965,2.3340293443711926,16.0
0,airfoil,IF1-jackknife,0.925,2.4528423391931073,32.0
0,airfoil,IF1-jackknife-mm,0.93,2.5092593432581753,32.0
0,airfoil,IF1-jackknife+,0.925,2.4601985636996098,32.0
0,airfoil,IF1-JAWA,0.925,2.4717123950864903,32.0
0,airfoil,IF1-JAWAmm,0.925,2.507251303412561,32.0
0,airfoil,IF2-jackknife,0.925,2.4558268916843744,32.0
0,airfoil,IF2-jackknife-mm,0.93,2.5144453845639867,32.0
0,airfoil,IF2-jackknife+,0.925,2.462859392617113,32.0
0,airfoil,IF2-JAWA,0.925,2.4738666998177887,32.0
0,airfoil,IF2-JAWAmm,0.93,2.5118082799595878,32.0
0,airfoil,IF3-jackknife,0.925,2.456063508856568,32.0
0,airfoil,IF3-jackknife-mm,0.93,2.514801018381551,32.0
0,airfoil,IF3-jackknife+,0.925,2.46293285633589,32.0
0,airfoil,IF3-JAWA,0.925,2.4739997102725377,32.0
0,airfoil,IF3-JAWAmm,0.93,2.5119330690673003,32.0
0,airfoil,IF1-jackknife,0.905,2.73753688542432,64.0
0,airfoil,IF1-jackknife-mm,0.92,2.7947923221388393,64.0
0,airfoil,IF1-jackknife+,0.91,2.74793354338563,64.0
0,airfoil,IF1-JAWA,0.92,2.770794488476101,64.0
0,airfoil,IF1-JAWAmm,0.92,2.793201530211414,64.0
0,airfoil,IF2-jackknife,0.905,2.738131847734288,64.0
0,airfoil,IF2-jackknife-mm,0.92,2.796851329004004,64.0
0,airfoil,IF2-jackknife+,0.91,2.749648346624375,64.0
0,airfoil,IF2-JAWA,0.92,2.7724239510222866,64.0
0,airfoil,IF2-JAWAmm,0.92,2.7948526319633573,64.0
0,airfoil,IF3-jackknife,0.905,2.7381351612780094,64.0
0,airfoil,IF3-jackknife-mm,0.92,2.796832551091091,64.0
0,airfoil,IF3-jackknife+,0.91,2.7496268876069987,64.0
0,airfoil,IF3-JAWA,0.92,2.772425470788651,64.0
0,airfoil,IF3-JAWAmm,0.92,2.794829179567893,64.0
0,airfoil,IF1-jackknife,0.9,3.0487812571570863,96.0
0,airfoil,IF1-jackknife-mm,0.9,3.0954976443122963,96.0
0,airfoil,IF1-jackknife+,0.9,3.0487812571570863,96.0
0,airfoil,IF1-JAWA,0.9,3.068880302970013,96.0
0,airfoil,IF1-JAWAmm,0.9,3.0435957381242056,96.0
0,airfoil,IF2-jackknife,0.9,3.049198064848649,96.0
0,airfoil,IF2-jackknife-mm,0.9,3.0972632672894718,96.0
0,airfoil,IF2-jackknife+,0.9,3.049198064848649,96.0
0,airfoil,IF2-JAWA,0.9,3.0694699963580687,96.0
0,airfoil,IF2-JAWAmm,0.9,3.045193138636338,96.0
0,airfoil,IF3-jackknife,0.9,3.049178278500243,96.0
0,airfoil,IF3-jackknife-mm,0.9,3.0974837711552787,96.0
0,airfoil,IF3-jackknife+,0.9,3.049178278500243,96.0
0,airfoil,IF3-JAWA,0.9,3.069469153892542,96.0
0,airfoil,IF3-JAWAmm,0.9,3.0454242933824105,96.0
0,airfoil,IF1-jackknife,0.9,3.291092329740109,128.0
0,airfoil,IF1-jackknife-mm,0.9,3.3191842116901333,128.0
0,airfoil,IF1-jackknife+,0.9,3.2808871965724924,128.0
0,airfoil,IF1-JAWA,0.9,3.291092329740109,128.0
0,airfoil,IF1-JAWAmm,0.9,3.2697133234668883,128.0
0,airfoil,IF2-jackknife,0.9,3.2911715697020694,128.0
0,airfoil,IF2-jackknife-mm,0.9,3.319402673702138,128.0
0,airfoil,IF2-jackknife+,0.9,3.2808871770146677,128.0
0,airfoil,IF2-JAWA,0.9,3.2911715697020694,128.0
0,airfoil,IF2-JAWAmm,0.9,3.269928695216609,128.0
0,airfoil,IF3-jackknife,0.9,3.2911726889029933,128.0
0,airfoil,IF3-jackknife-mm,0.9,3.31939069138107,128.0
0,airfoil,IF3-jackknife+,0.9,3.2808878747586596,128.0
0,airfoil,IF3-JAWA,0.9,3.2911726889029933,128.0
0,airfoil,IF3-JAWAmm,0.9,3.269917699144729,128.0
1,airfoil,IF1-jackknife,0.85,1.0210663700759408,0.5
1,airfoil,IF1-jackknife-mm,0.88,1.097048710820524,0.5
1,airfoil,IF1-jackknife+,0.85,1.025218967993451,0.5
1,airfoil,IF1-JAWA,0.855,1.030402112210432,0.5
1,airfoil,IF1-JAWAmm,0.875,1.0842037376417952,0.5
1,airfoil,IF2-jackknife,0.855,1.0625225443908854,0.5
1,airfoil,IF2-jackknife-mm,0.885,1.1560689924372523,0.5
1,airfoil,IF2-jackknife+,0.855,1.0627776155669877,0.5
1,airfoil,IF2-JAWA,0.855,1.0675627084625945,0.5
1,airfoil,IF2-JAWAmm,0.885,1.1511504030965765,0.5
1,airfoil,IF3-jackknife,0.855,1.065555449818005,0.5
1,airfoil,IF3-jackknife-mm,0.89,1.1634574312482497,0.5
1,airfoil,IF3-jackknife+,0.855,1.069951785056968,0.5
1,airfoil,IF3-JAWA,0.855,1.0759744962340578,0.5
1,airfoil,IF3-JAWAmm,0.885,1.1597640365456865,0.5
1,airfoil,IF1-jackknife,0.885,1.0626747685582583,1.0
1,airfoil,IF1-jackknife-mm,0.905,1.1297631155491503,1.0
1,airfoil,IF1-jackknife+,0.88,1.0626747685582583,1.0
1,airfoil,IF1-JAWA,0.885,1.0680012469882196,1.0
1,airfoil,IF1-JAWAmm,0.895,1.117103142485771,1.0
1,airfoil,IF2-jackknife,0.89,1.093675041806363,1.0
1,airfoil,IF2-jackknife-mm,0.915,1.1876524461329692,1.0
1,airfoil,IF2-jackknife+,0.89,1.0943029480911601,1.0
1,airfoil,IF2-JAWA,0.89,1.1013521303090874,1.0
1,airfoil,IF2-JAWAmm,0.915,1.1788109399575246,1.0
1,airfoil,IF3-jackknife,0.89,1.0983726146119621,1.0
1,airfoil,IF3-jackknife-mm,0.92,1.352055303759199,1.0
1,airfoil,IF3-jackknife+,0.895,1.1024871627485449,1.0
1,airfoil,IF3-JAWA,0.895,1.1103737674741108,1.0
1,airfoil,IF3-JAWAmm,0.92,1.345358641775654,1.0
1,airfoil,IF1-jackknife,0.905,1.163809103757297,2.0
1,airfoil,IF1-jackknife-mm,0.92,1.2285815425589044,2.0
1,airfoil,IF1-jackknife+,0.905,1.163809103757297,2.0
1,airfoil,IF1-JAWA,0.905,1.168257898977483,2.0
1,airfoil,IF1-JAWAmm,0.915,1.2163895216040934,2.0
1,airfoil,IF2-jackknife,0.91,1.223507166730019,2.0
1,airfoil,IF2-jackknife-mm,0.93,1.2978129709212576,2.0
1,airfoil,IF2-jackknife+,0.91,1.2171354035699542,2.0
1,airfoil,IF2-JAWA,0.91,1.2235071667300188,2.0
1,airfoil,IF2-JAWAmm,0.93,1.2749202936784794,2.0
1,airfoil,IF3-jackknife,0.915,1.237850801089626,2.0
1,airfoil,IF3-jackknife-mm,0.93,1.3135592498356474,2.0
1,airfoil,IF3-jackknife+,0.915,1.231009838341626,2.0
1,airfoil,IF3-JAWA,0.915,1.237850801089626,2.0
1,airfoil,IF3-JAWAmm,0.93,1.2910391445693579,2.0
1,airfoil,IF1-jackknife,0.935,1.4202971093573495,4.0
1,airfoil,IF1-jackknife-mm,0.94,1.4839354463207184,4.0
1,airfoil,IF1-jackknife+,0.94,1.4319910935260485,4.0
1,airfoil,IF1-JAWA,0.94,1.464553015618279,4.0
1,airfoil,IF1-JAWAmm,0.94,1.4754935548525954,4.0
1,airfoil,IF2-jackknife,0.935,1.4334905014446293,4.0
1,airfoil,IF2-jackknife-mm,0.94,1.504166734946102,4.0
1,airfoil,IF2-jackknife+,0.94,1.444111299401312,4.0
1,airfoil,IF2-JAWA,0.94,1.4734699147139174,4.0
1,airfoil,IF2-JAWAmm,0.94,1.5014429985365627,4.0
1,airfoil,IF3-jackknife,0.935,1.4326007347727403,4.0
1,airfoil,IF3-jackknife-mm,0.945,1.5105124941302686,4.0
1,airfoil,IF3-jackknife+,0.94,1.4444654027586048,4.0
1,airfoil,IF3-JAWA,0.94,1.4735056882599025,4.0
1,airfoil,IF3-JAWAmm,0.945,1.5104273067794978,4.0
1,airfoil,IF1-jackknife,0.935,1.854915076749015,8.0
1,airfoil,IF1-jackknife-mm,0.965,1.9075352196117672,8.0
1,airfoil,IF1-jackknife+,0.945,1.8559372073683211,8.0
1,airfoil,IF1-JAWA,0.955,1.8862551590920753,8.0
1,airfoil,IF1-JAWAmm,0.965,1.8988515053627824,8.0
1,airfoil,IF2-jackknife,0.935,1.8574423568731337,8.0
1,airfoil,IF2-jackknife-mm,0.965,1.913821744315281,8.0
1,airfoil,IF2-jackknife+,0.945,1.8586663177777687,8.0
1,airfoil,IF2-JAWA,0.955,1.8889489556631927,8.0
1,airfoil,IF2-JAWAmm,0.965,1.9054778503335972,8.0
1,airfoil,IF3-jackknife,0.935,1.8575650792740777,8.0
1,airfoil,IF3-jackknife-mm,0.99,2.3659150971328593,8.0
1,airfoil,IF3-jackknife+,0.945,1.8575650792740777,8.0
1,airfoil,IF3-JAWA,0.95,1.8616708048622164,8.0
1,airfoil,IF3-JAWAmm,0.99,2.3619079036465758,8.0
1,airfoil,IF1-jackknife,0.935,2.103383568703952,16.0
1,airfoil,IF1-jackknife-mm,0.945,2.1541826890192404,16.0
1,airfoil,IF1-jackknife+,0.93,2.0956903812950483,16.0
1,airfoil,IF1-JAWA,0.935,2.101741557906209,16.0
1,airfoil,IF1-JAWAmm,0.945,2.1417160444363708,16.0
1,airfoil,IF2-jackknife,0.94,2.10897945056311,16.0
1,airfoil,IF2-jackknife-mm,0.945,2.161658815199753,16.0
1,airfoil,IF2-jackknife+,0.935,2.1047530734181885,16.0
1,airfoil,IF2-JAWA,0.935,2.1079979730384317,16.0
1,airfoil,IF2-JAWAmm,0.945,2.157432438054832,16.0
1,airfoil,IF3-jackknife,0.94,2.108979849979833,16.0
1,airfoil,IF3-jackknife-mm,0.945,2.16117042139211,16.0
1,airfoil,IF3-jackknife+,0.935,2.1047352027245103,16.0
1,airfoil,IF3-JAWA,0.935,2.1080540953611586,16.0
1,airfoil,IF3-JAWAmm,0.945,2.156925774136787,16.0
1,airfoil,IF1-jackknife,0.93,2.3893748734649733,32.0
1,airfoil,IF1-jackknife-mm,0.935,2.4394891708078963,32.0
1,airfoil,IF1-jackknife+,0.93,2.3893748734649733,32.0
1,airfoil,IF1-JAWA,0.93,2.4001146653971803,32.0
1,airfoil,IF1-JAWAmm,0.935,2.409979042821682,32.0
1,airfoil,IF2-jackknife,0.93,2.3906244427982535,32.0
1,airfoil,IF2-jackknife-mm,0.935,2.4427790805201886,32.0
1,airfoil,IF2-jackknife+,0.93,2.3906244427982535,32.0
1,airfoil,IF2-JAWA,0.93,2.402409406358186,32.0
1,airfoil,IF2-JAWAmm,0.935,2.4122549373989255,32.0
1,airfoil,IF3-jackknife,0.93,2.390616304331986,32.0
1,airfoil,IF3-jackknife-mm,0.935,2.442857730758983,32.0
1,airfoil,IF3-jackknife+,0.93,2.390616304331986,32.0
1,airfoil,IF3-JAWA,0.93,2.40247445259869,32.0
1,airfoil,IF3-JAWAmm,0.935,2.4123444342443827,32.0
1,airfoil,IF1-jackknife,0.945,2.751545235202579,64.0
1,airfoil,IF1-jackknife-mm,0.945,2.799768476832191,64.0
1,airfoil,IF1-jackknife+,0.945,2.7611251100406022,64.0
1,airfoil,IF1-JAWA,0.945,2.789000332870912,64.0
1,airfoil,IF1-JAWAmm,0.945,2.7905622416816143,64.0
1,airfoil,IF2-jackknife,0.945,2.7525196273467722,64.0
1,airfoil,IF2-jackknife-mm,0.945,2.8019319141042285,64.0
1,airfoil,IF2-jackknife+,0.945,2.7626738398105832,64.0
1,airfoil,IF2-JAWA,0.945,2.790205208899975,64.0
1,airfoil,IF2-JAWAmm,0.945,2.7932338894011215,64.0
1,airfoil,IF3-jackknife,0.945,2.7525189978928686,64.0
1,airfoil,IF3-jackknife-mm,0.945,2.8018382989273523,64.0
1,airfoil,IF3-jackknife+,0.945,2.762704125211725,64.0
1,airfoil,IF3-JAWA,0.945,2.790230082254153,64.0
1,airfoil,IF3-JAWAmm,0.945,2.7931756143034807,64.0
1,airfoil,IF1-jackknife,0.93,3.002235285790527,96.0
1,airfoil,IF1-jackknife-mm,0.93,3.043310994826006,96.0
1,airfoil,IF1-jackknife+,0.93,3.0106826409567566,96.0
1,airfoil,IF1-JAWA,0.93,3.0294472465445725,96.0
1,airfoil,IF1-JAWAmm,0.93,3.0294849366086987,96.0
1,airfoil,IF2-jackknife,0.93,3.0025867864771874,96.0
1,airfoil,IF2-jackknife-mm,0.935,3.044642530345122,96.0
1,airfoil,IF2-jackknife+,0.93,3.0114316351356374,96.0
1,airfoil,IF2-JAWA,0.93,3.0299692036688284,96.0
1,airfoil,IF2-JAWAmm,0.93,3.0308594474200214,96.0
1,airfoil,IF3-jackknife,0.93,3.0025821192236704,96.0
1,airfoil,IF3-jackknife-mm,0.935,3.0446075214951183,96.0
1,airfoil,IF3-jackknife+,0.93,3.0114177883955104,96.0
1,airfoil,IF3-JAWA,0.93,3.0299642208074378,96.0
1,airfoil,IF3-JAWAmm,0.93,3.0308225442458445,96.0
1,airfoil,IF1-jackknife,0.93,3.3334880468784447,128.0
1,airfoil,IF1-jackknife-mm,0.93,3.357739671768425,128.0
1,airfoil,IF1-jackknife+,0.93,3.3284874522571526,128.0
1,airfoil,IF1-JAWA,0.93,3.3412229375946314,128.0
1,airfoil,IF1-JAWAmm,0.93,3.3096391921685204,128.0
1,airfoil,IF2-jackknife,0.93,3.3334160544409492,128.0
1,airfoil,IF2-jackknife-mm,0.93,3.357888385204995,128.0
1,airfoil,IF2-jackknife+,0.93,3.328365225012951,128.0
1,airfoil,IF2-JAWA,0.93,3.3411312205808334,128.0
1,airfoil,IF2-JAWAmm,0.93,3.3098488727899373,128.0
1,airfoil,IF3-jackknife,0.93,3.333531132475876,128.0
1,airfoil,IF3-jackknife-mm,0.93,3.357779443047355,128.0
1,airfoil,IF3-jackknife+,0.93,3.328462867669507,128.0
1,airfoil,IF3-JAWA,0.93,3.341194734399121,128.0
1,airfoil,IF3-JAWAmm,0.93,3.3096795576512967,128.0
2,airfoil,IF1-jackknife,0.835,1.0971742598639336,0.5
2,airfoil,IF1-jackknife-mm,0.87,1.1950224704262855,0.5
2,airfoil,IF1-jackknife+,0.835,1.1015280195419548,0.5
2,airfoil,IF1-JAWA,0.835,1.1275575507938447,0.5
2,airfoil,IF1-JAWAmm,0.86,1.1851781678543276,0.5
2,airfoil,IF2-jackknife,0.845,1.1660869584663316,0.5
2,airfoil,IF2-jackknife-mm,0.9,1.290517335484925,0.5
2,airfoil,IF2-jackknife+,0.84,1.1655413040434464,0.5
2,airfoil,IF2-JAWA,0.845,1.1727920200700857,0.5
2,airfoil,IF2-JAWAmm,0.9,1.2769528875319098,0.5
2,airfoil,IF3-jackknife,0.85,1.1725865272223157,0.5
2,airfoil,IF3-jackknife-mm,0.905,1.3025430634033954,0.5
2,airfoil,IF3-jackknife+,0.85,1.1777998362191728,0.5
2,airfoil,IF3-JAWA,0.855,1.184852273549391,0.5
2,airfoil,IF3-JAWAmm,0.9,1.2964419283934068,0.5
2,airfoil,IF1-jackknife,0.8,1.0999664667062659,1.0
2,airfoil,IF1-jackknife-mm,0.845,1.182096184510595,1.0
2,airfoil,IF1-jackknife+,0.8,1.0985808138023194,1.0
2,airfoil,IF1-JAWA,0.81,1.1037898920326732,1.0
2,airfoil,IF1-JAWAmm,0.825,1.1594836828749504,1.0
2,airfoil,IF2-jackknife,0.815,1.1276642638926366,1.0
2,airfoil,IF2-jackknife-mm,0.875,1.2241445130002204,1.0
2,airfoil,IF2-jackknife+,0.82,1.1321986074081896,1.0
2,airfoil,IF2-JAWA,0.84,1.1699415291688333,1.0
2,airfoil,IF2-JAWAmm,0.875,1.2138538231163298,1.0
2,airfoil,IF3-jackknife,0.83,1.1581109261962539,1.0
2,airfoil,IF3-jackknife-mm,0.9,1.255806977631712,1.0
2,airfoil,IF3-jackknife+,0.835,1.1581109261962539,1.0
2,airfoil,IF3-JAWA,0.845,1.1879942144279525,1.0
2,airfoil,IF3-JAWAmm,0.88,1.2167380014428124,1.0
2,airfoil,IF1-jackknife,0.88,1.308558121353804,2.0
2,airfoil,IF1-jackknife-mm,0.91,1.3842169349391655,2.0
2,airfoil,IF1-jackknife+,0.885,1.308558121353804,2.0
2,airfoil,IF1-JAWA,0.895,1.3393784292107662,2.0
2,airfoil,IF1-JAWAmm,0.89,1.3377609134133452,2.0
2,airfoil,IF2-jackknife,0.885,1.3134046492859133,2.0
2,airfoil,IF2-jackknife-mm,0.915,1.4020838554306034,2.0
2,airfoil,IF2-jackknife+,0.885,1.3134046492859135,2.0
2,airfoil,IF2-JAWA,0.91,1.3642915010433565,2.0
2,airfoil,IF2-JAWAmm,0.905,1.3640737894466577,2.0
2,airfoil,IF3-jackknife,0.885,1.3135903390648398,2.0
2,airfoil,IF3-jackknife-mm,0.92,1.4037864600082395,2.0
2,airfoil,IF3-jackknife+,0.885,1.3135903390648398,2.0
2,airfoil,IF3-JAWA,0.91,1.3677912122382851,2.0
2,airfoil,IF3-JAWAmm,0.91,1.3668224509055473,2.0
2,airfoil,IF1-jackknife,0.925,1.6070151004419122,4.0
2,airfoil,IF1-jackknife-mm,0.93,1.6692050385211652,4.0
2,airfoil,IF1-jackknife+,0.92,1.6070151004419122,4.0
2,airfoil,IF1-JAWA,0.92,1.6215747722865665,4.0
2,airfoil,IF1-JAWAmm,0.925,1.6156180330524212,4.0
2,airfoil,IF2-jackknife,0.925,1.6229566549211685,4.0
2,airfoil,IF2-jackknife-mm,0.93,1.6900207537090033,4.0
2,airfoil,IF2-jackknife+,0.92,1.6229566549211685,4.0
2,airfoil,IF2-JAWA,0.925,1.6351270108061846,4.0
2,airfoil,IF2-JAWAmm,0.93,1.6449587531315935,4.0
2,airfoil,IF3-jackknife,0.925,1.6236663891319796,4.0
2,airfoil,IF3-jackknife-mm,0.93,1.6910954177702764,4.0
2,airfoil,IF3-jackknife+,0.92,1.6236663891319796,4.0
2,airfoil,IF3-JAWA,0.925,1.6361200208275097,4.0
2,airfoil,IF3-JAWAmm,0.93,1.646939585594967,4.0
2,airfoil,IF1-jackknife,0.925,1.8475477519701695,8.0
2,airfoil,IF1-jackknife-mm,0.94,1.8994310050680447,8.0
2,airfoil,IF1-jackknife+,0.93,1.84646525069606,8.0
2,airfoil,IF1-JAWA,0.93,1.8496062901291443,8.0
2,airfoil,IF1-JAWAmm,0.93,1.8178932375571906,8.0
2,airfoil,IF2-jackknife,0.925,1.8479466610906654,8.0
2,airfoil,IF2-jackknife-mm,0.94,1.903246680445691,8.0
2,airfoil,IF2-jackknife+,0.925,1.8479466610906654,8.0
2,airfoil,IF2-JAWA,0.93,1.8558128393215003,8.0
2,airfoil,IF2-JAWAmm,0.93,1.8176972083865048,8.0
2,airfoil,IF3-jackknife,0.925,1.8479332124970413,8.0
2,airfoil,IF3-jackknife-mm,0.94,1.9047789609428607,8.0
2,airfoil,IF3-jackknife+,0.925,1.8479332124970413,8.0
2,airfoil,IF3-JAWA,0.93,1.861108837139002,8.0
2,airfoil,IF3-JAWAmm,0.93,1.8230192161617587,8.0
2,airfoil,IF1-jackknife,0.94,2.1927768313646263,16.0
2,airfoil,IF1-jackknife-mm,0.95,2.2406210687519508,16.0
2,airfoil,IF1-jackknife+,0.935,2.183990996936478,16.0
2,airfoil,IF1-JAWA,0.94,2.193341270452893,16.0
2,airfoil,IF1-JAWAmm,0.94,2.2124212115838335,16.0
2,airfoil,IF2-jackknife,0.94,2.1938711850581183,16.0
2,airfoil,IF2-jackknife-mm,0.95,2.2432572393734795,16.0
2,airfoil,IF2-jackknife+,0.935,2.1865315084684815,16.0
2,airfoil,IF2-JAWA,0.94,2.1955724585736744,16.0
2,airfoil,IF2-JAWAmm,0.94,2.220166928618519,16.0
2,airfoil,IF3-jackknife,0.94,2.193890341627836,16.0
2,airfoil,IF3-jackknife-mm,0.95,2.243383945777696,16.0
2,airfoil,IF3-jackknife+,0.935,2.1866372700367394,16.0
2,airfoil,IF3-JAWA,0.94,2.195811303334242,16.0
2,airfoil,IF3-JAWAmm,0.94,2.220689048884124,16.0
2,airfoil,IF1-jackknife,0.93,2.3677425635568268,32.0
2,airfoil,IF1-jackknife-mm,0.93,2.418181208555425,32.0
2,airfoil,IF1-jackknife+,0.93,2.3677425635568268,32.0
2,airfoil,IF1-JAWA,0.93,2.3896504528337745,32.0
2,airfoil,IF1-JAWAmm,0.93,2.372591890188636,32.0
2,airfoil,IF2-jackknife,0.93,2.3685381411134703,32.0
2,airfoil,IF2-jackknife-mm,0.93,2.4208476631062736,32.0
2,airfoil,IF2-jackknife+,0.93,2.3685381411134703,32.0
2,airfoil,IF2-JAWA,0.93,2.3906737398739564,32.0
2,airfoil,IF2-JAWAmm,0.93,2.3773982865407026,32.0
2,airfoil,IF3-jackknife,0.93,2.3685575011797786,32.0
2,airfoil,IF3-jackknife-mm,0.93,2.420892393506363,32.0
2,airfoil,IF3-jackknife+,0.93,2.3685575011797786,32.0
2,airfoil,IF3-JAWA,0.93,2.3906870597137826,32.0
2,airfoil,IF3-JAWAmm,0.93,2.3774524883586814,32.0
2,airfoil,IF1-jackknife,0.935,2.63803324255252,64.0
2,airfoil,IF1-jackknife-mm,0.935,2.685811659394324,64.0
2,airfoil,IF1-jackknife+,0.935,2.63803324255252,64.0
2,airfoil,IF1-JAWA,0.935,2.644822904537916,64.0
2,airfoil,IF1-JAWAmm,0.935,2.66698919917346,64.0
2,airfoil,IF2-jackknife,0.935,2.638788998172792,64.0
2,airfoil,IF2-jackknife-mm,0.935,2.6877892192073407,64.0
