itrial,dataset,method,coverage,width,L2_lambda
5,communities,IF1-jackknife-mm,0.955,2.809178208671609,96.0
5,communities,IF1-jackknife+,0.945,2.6053764311909138,96.0
5,communities,IF1-JAWA,0.945,2.6309574626737047,96.0
5,communities,IF1-JAWAmm,0.935,2.3575538169067087,96.0
5,communities,IF2-jackknife,0.95,2.696236232922697,96.0
5,communities,IF2-jackknife-mm,0.955,2.9232643652120593,96.0
5,communities,IF2-jackknife+,0.945,2.696236232922697,96.0
5,communities,IF2-JAWA,0.945,2.7411006123171613,96.0
5,communities,IF2-JAWAmm,0.94,2.497850682643987,96.0
5,communities,IF3-jackknife,0.95,2.7010644906989087,96.0
5,communities,IF3-jackknife-mm,0.955,2.9443090105527197,96.0
5,communities,IF3-jackknife+,0.945,2.7010644906989087,96.0
5,communities,IF3-JAWA,0.945,2.7587120688537743,96.0
5,communities,IF3-JAWAmm,0.94,2.5343966675614875,96.0
5,communities,IF1-jackknife,0.935,2.466172698606138,128.0
5,communities,IF1-jackknife-mm,0.935,2.5998179696100885,128.0
5,communities,IF1-jackknife+,0.935,2.466172698606138,128.0
5,communities,IF1-JAWA,0.935,2.8087380396250583,128.0
5,communities,IF1-JAWAmm,0.935,2.5005486104940022,128.0
5,communities,IF2-jackknife,0.935,2.4835835826151396,128.0
5,communities,IF2-jackknife-mm,0.935,2.6401698620846132,128.0
5,communities,IF2-jackknife+,0.935,2.499687544559098,128.0
5,communities,IF2-JAWA,0.935,2.848533361970116,128.0
5,communities,IF2-JAWAmm,0.935,2.631528887203838,128.0
5,communities,IF3-jackknife,0.935,2.4999425533228408,128.0
5,communities,IF3-jackknife-mm,0.935,2.662414915665145,128.0
5,communities,IF3-jackknife+,0.935,2.5131233632022973,128.0
5,communities,IF3-JAWA,0.935,2.8600373902826206,128.0
5,communities,IF3-JAWAmm,0.935,2.64743780637014,128.0
6,communities,IF1-jackknife,0.075,0.11009269934924593,0.5
6,communities,IF1-jackknife-mm,0.08,0.12599016614970848,0.5
6,communities,IF1-jackknife+,0.075,0.10980695853512434,0.5
6,communities,IF1-JAWA,0.075,0.11070917493898576,0.5
6,communities,IF1-JAWAmm,0.075,0.12364254094368386,0.5
6,communities,IF2-jackknife,0.1,0.1612986167094954,0.5
6,communities,IF2-jackknife-mm,0.115,0.1916549358560357,0.5
6,communities,IF2-jackknife+,0.095,0.15948381337784068,0.5
6,communities,IF2-JAWA,0.095,0.16104955883154692,0.5
6,communities,IF2-JAWAmm,0.115,0.18855358035028968,0.5
6,communities,IF3-jackknife,0.12,0.20696493845943698,0.5
6,communities,IF3-jackknife-mm,0.13,0.25013125030098265,0.5
6,communities,IF3-jackknife+,0.12,0.20622355704854636,0.5
6,communities,IF3-JAWA,0.12,0.20761703080711547,0.5
6,communities,IF3-JAWAmm,0.13,0.24968306486730127,0.5
6,communities,IF1-jackknife,0.115,0.22551284601121813,1.0
6,communities,IF1-jackknife-mm,0.13,0.2589818199771512,1.0
6,communities,IF1-jackknife+,0.12,0.22253457655414471,1.0
6,communities,IF1-JAWA,0.12,0.22495089625703735,1.0
6,communities,IF1-JAWAmm,0.125,0.24354643395619324,1.0
6,communities,IF2-jackknife,0.17,0.315819429853893,1.0
6,communities,IF2-jackknife-mm,0.2,0.37662192545644774,1.0
6,communities,IF2-jackknife+,0.17,0.3138638709475606,1.0
6,communities,IF2-JAWA,0.17,0.3162644864131947,1.0
6,communities,IF2-JAWAmm,0.2,0.36597621184574575,1.0
6,communities,IF3-jackknife,0.2,0.3940828415932678,1.0
6,communities,IF3-jackknife-mm,0.23,0.47753047881658767,1.0
6,communities,IF3-jackknife+,0.2,0.3943317446654798,1.0
6,communities,IF3-JAWA,0.2,0.39874420027463686,1.0
6,communities,IF3-JAWAmm,0.23,0.4772613366750373,1.0
6,communities,IF1-jackknife,0.215,0.4337380425124704,2.0
6,communities,IF1-jackknife-mm,0.265,0.4895515311931834,2.0
6,communities,IF1-jackknife+,0.22,0.4330206477295011,2.0
6,communities,IF1-JAWA,0.22,0.4371829491461366,2.0
6,communities,IF1-JAWAmm,0.245,0.47566549043831835,2.0
6,communities,IF2-jackknife,0.305,0.5744185548679999,2.0
6,communities,IF2-jackknife-mm,0.37,0.6721240077987198,2.0
6,communities,IF2-jackknife+,0.3,0.579338344930822,2.0
6,communities,IF2-JAWA,0.3,0.5892778122507616,2.0
6,communities,IF2-JAWAmm,0.37,0.6656650805916962,2.0
6,communities,IF3-jackknife,0.38,0.6974798833653155,2.0
6,communities,IF3-jackknife-mm,0.44,0.8280967414735808,2.0
6,communities,IF3-jackknife+,0.38,0.7001532307848972,2.0
6,communities,IF3-JAWA,0.385,0.7110899955459814,2.0
6,communities,IF3-JAWAmm,0.435,0.816632721628057,2.0
6,communities,IF1-jackknife,0.385,0.7018638059031046,4.0
6,communities,IF1-jackknife-mm,0.455,0.8027820479591653,4.0
6,communities,IF1-jackknife+,0.395,0.7017097013411187,4.0
6,communities,IF1-JAWA,0.395,0.7097535947772229,4.0
6,communities,IF1-JAWAmm,0.45,0.7778903360274787,4.0
6,communities,IF2-jackknife,0.525,0.921969035168767,4.0
6,communities,IF2-jackknife-mm,0.615,1.0902529632700504,4.0
6,communities,IF2-jackknife+,0.53,0.9230933035442108,4.0
6,communities,IF2-JAWA,0.535,0.9278181051188505,4.0
6,communities,IF2-JAWAmm,0.615,1.0827596976404774,4.0
6,communities,IF3-jackknife,0.605,1.0941430739257068,4.0
6,communities,IF3-jackknife-mm,0.795,1.3964024293387876,4.0
6,communities,IF3-jackknife+,0.615,1.1114579752513674,4.0
6,communities,IF3-JAWA,0.62,1.1182689004299418,4.0
6,communities,IF3-JAWAmm,0.79,1.3908598842763524,4.0
6,communities,IF1-jackknife,0.62,1.1899643687723147,8.0
6,communities,IF1-jackknife-mm,0.68,1.361001068722283,8.0
6,communities,IF1-jackknife+,0.625,1.1943447701475116,8.0
6,communities,IF1-JAWA,0.625,1.2114951667167495,8.0
6,communities,IF1-JAWAmm,0.675,1.3269332982959787,8.0
6,communities,IF2-jackknife,0.73,1.5160685934603693,8.0
6,communities,IF2-jackknife-mm,0.82,1.8051658217119693,8.0
6,communities,IF2-jackknife+,0.73,1.5024803417887571,8.0
6,communities,IF2-JAWA,0.73,1.5160685934603695,8.0
6,communities,IF2-JAWAmm,0.815,1.7568502409171345,8.0
6,communities,IF3-jackknife,0.765,1.6164506318490024,8.0
6,communities,IF3-jackknife-mm,0.86,2.121729655013991,8.0
6,communities,IF3-jackknife+,0.775,1.6489447411069194,8.0
6,communities,IF3-JAWA,0.78,1.6672140745441693,8.0
6,communities,IF3-JAWAmm,0.86,2.0744660710796277,8.0
6,communities,IF1-jackknife,0.81,1.785647364272356,16.0
6,communities,IF1-jackknife-mm,0.83,1.9934996386234811,16.0
6,communities,IF1-jackknife+,0.805,1.785647364272356,16.0
6,communities,IF1-JAWA,0.81,1.8091023263466062,16.0
6,communities,IF1-JAWAmm,0.825,1.9405610300496754,16.0
6,communities,IF2-jackknife,0.835,2.0497202950910545,16.0
6,communities,IF2-jackknife-mm,0.88,2.3617111938068405,16.0
6,communities,IF2-jackknife+,0.84,2.095025668053791,16.0
6,communities,IF2-JAWA,0.855,2.1304623403750913,16.0
6,communities,IF2-JAWAmm,0.88,2.3533617009725414,16.0
6,communities,IF3-jackknife,0.87,2.260292780285903,16.0
6,communities,IF3-jackknife-mm,0.915,2.7121893357113898,16.0
6,communities,IF3-jackknife+,0.86,2.292449132488367,16.0
6,communities,IF3-JAWA,0.865,2.3191601115159353,16.0
6,communities,IF3-JAWAmm,0.91,2.703497519679781,16.0
6,communities,IF1-jackknife,0.86,2.1513770443428246,32.0
6,communities,IF1-jackknife-mm,0.89,2.3796280648117123,32.0
6,communities,IF1-jackknife+,0.86,2.1190284080726425,32.0
6,communities,IF1-JAWA,0.86,2.1404288562988043,32.0
6,communities,IF1-JAWAmm,0.89,2.321630242097453,32.0
6,communities,IF2-jackknife,0.88,2.4096666953832004,32.0
6,communities,IF2-jackknife-mm,0.925,2.7314513194471974,32.0
6,communities,IF2-jackknife+,0.88,2.4257246655501072,32.0
6,communities,IF2-JAWA,0.88,2.4705180315970683,32.0
6,communities,IF2-JAWAmm,0.915,2.638734981193111,32.0
6,communities,IF3-jackknife,0.89,2.505818356707893,32.0
6,communities,IF3-jackknife-mm,0.945,2.8646324950071618,32.0
6,communities,IF3-jackknife+,0.885,2.535541247027958,32.0
6,communities,IF3-JAWA,0.89,2.5900876357535454,32.0
6,communities,IF3-JAWAmm,0.94,2.8506100657934637,32.0
6,communities,IF1-jackknife,0.87,2.2270805374348828,64.0
6,communities,IF1-jackknife-mm,0.905,2.4328648548344525,64.0
6,communities,IF1-jackknife+,0.87,2.2218777800932443,64.0
6,communities,IF1-JAWA,0.87,2.244746467080645,64.0
6,communities,IF1-JAWAmm,0.895,2.314841695943511,64.0
6,communities,IF2-jackknife,0.875,2.3216223370425246,64.0
6,communities,IF2-jackknife-mm,0.925,2.5988557173323668,64.0
6,communities,IF2-jackknife+,0.875,2.3628439696444685,64.0
6,communities,IF2-JAWA,0.89,2.4756838528585674,64.0
6,communities,IF2-JAWAmm,0.925,2.587093530013544,64.0
6,communities,IF3-jackknife,0.88,2.3821205738355586,64.0
6,communities,IF3-jackknife-mm,0.93,2.6890201804504157,64.0
6,communities,IF3-jackknife+,0.89,2.425345238490709,64.0
6,communities,IF3-JAWA,0.91,2.5654243403248436,64.0
6,communities,IF3-JAWAmm,0.93,2.649084560591324,64.0
6,communities,IF1-jackknife,0.905,2.3922924146461964,96.0
6,communities,IF1-jackknife-mm,0.92,2.5667633612908967,96.0
6,communities,IF1-jackknife+,0.91,2.3939993922300764,96.0
6,communities,IF1-JAWA,0.91,2.4328517726828283,96.0
6,communities,IF1-JAWAmm,0.92,2.52412311142964,96.0
6,communities,IF2-jackknife,0.92,2.5179883811294395,96.0
6,communities,IF2-jackknife-mm,0.94,2.741027368481211,96.0
6,communities,IF2-jackknife+,0.92,2.5179883811294395,96.0
6,communities,IF2-JAWA,0.92,2.566805920878799,96.0
6,communities,IF2-JAWAmm,0.925,2.677826638014177,96.0
6,communities,IF3-jackknife,0.92,2.5683140843321106,96.0
6,communities,IF3-jackknife-mm,0.94,2.805356502034703,96.0
6,communities,IF3-jackknife+,0.92,2.5683140843321106,96.0
6,communities,IF3-JAWA,0.92,2.601088994122266,96.0
6,communities,IF3-JAWAmm,0.935,2.7025465370422896,96.0
6,communities,IF1-jackknife,0.915,2.551986274445238,128.0
6,communities,IF1-jackknife-mm,0.925,2.6788658162463905,128.0
6,communities,IF1-jackknife+,0.92,2.5663978214085774,128.0
6,communities,IF1-JAWA,0.92,2.5983857819269502,128.0
6,communities,IF1-JAWAmm,0.925,2.667957739702012,128.0
6,communities,IF2-jackknife,0.92,2.6439425398912553,128.0
6,communities,IF2-jackknife-mm,0.94,2.796435631791444,128.0
6,communities,IF2-jackknife+,0.92,2.643000341894476,128.0
6,communities,IF2-JAWA,0.92,2.660972775009288,128.0
6,communities,IF2-JAWAmm,0.93,2.737848789992279,128.0
6,communities,IF3-jackknife,0.92,2.6618373235127626,128.0
6,communities,IF3-jackknife-mm,0.94,2.8172666474918184,128.0
6,communities,IF3-jackknife+,0.92,2.652776952732456,128.0
6,communities,IF3-JAWA,0.92,2.665490643902445,128.0
6,communities,IF3-JAWAmm,0.93,2.7462305798120346,128.0
7,communities,IF1-jackknife,0.05,0.11531403568016874,0.5
7,communities,IF1-jackknife-mm,0.05,0.12898002110720796,0.5
7,communities,IF1-jackknife+,0.05,0.113989508613175,0.5
7,communities,IF1-JAWA,0.05,0.11493820204183124,0.5
7,communities,IF1-JAWAmm,0.05,0.12502968561161498,0.5
7,communities,IF2-jackknife,0.065,0.16791072203153767,0.5
7,communities,IF2-jackknife-mm,0.09,0.19413275499174948,0.5
7,communities,IF2-jackknife+,0.065,0.16548401561944817,0.5
7,communities,IF2-JAWA,0.065,0.16702973438255642,0.5
7,communities,IF2-JAWAmm,0.085,0.1875902533815625,0.5
7,communities,IF3-jackknife,0.1,0.21741019304989706,0.5
7,communities,IF3-jackknife-mm,0.13,0.25559540177079954,0.5
7,communities,IF3-jackknife+,0.095,0.2134125807460024,0.5
7,communities,IF3-JAWA,0.095,0.21538212208335594,0.5
7,communities,IF3-JAWAmm,0.12,0.24650419575398655,0.5
7,communities,IF1-jackknife,0.15,0.232385441511692,1.0
7,communities,IF1-jackknife-mm,0.165,0.25944544630508437,1.0
7,communities,IF1-jackknife+,0.155,0.23546521315092994,1.0
7,communities,IF1-JAWA,0.16,0.23720424786613592,1.0
7,communities,IF1-JAWAmm,0.165,0.2586622220642135,1.0
7,communities,IF2-jackknife,0.21,0.3347428566652893,1.0
7,communities,IF2-jackknife-mm,0.255,0.38514557318274817,1.0
7,communities,IF2-jackknife+,0.21,0.33526592621666673,1.0
7,communities,IF2-JAWA,0.21,0.33708983225544903,1.0
7,communities,IF2-JAWAmm,0.245,0.38358984491150705,1.0
7,communities,IF3-jackknife,0.26,0.42496935782020695,1.0
7,communities,IF3-jackknife-mm,0.32,0.49561909922966707,1.0
7,communities,IF3-jackknife+,0.26,0.4233598220631357,1.0
7,communities,IF3-JAWA,0.26,0.42530859675561317,1.0
7,communities,IF3-JAWAmm,0.32,0.48531056721491683,1.0
7,communities,IF1-jackknife,0.295,0.43361071930193296,2.0
7,communities,IF1-jackknife-mm,0.325,0.4849723522039898,2.0
7,communities,IF1-jackknife+,0.295,0.4305105774012158,2.0
7,communities,IF1-JAWA,0.295,0.43361071930193296,2.0
7,communities,IF1-JAWAmm,0.305,0.46774271498822884,2.0
7,communities,IF2-jackknife,0.36,0.5912548431952782,2.0
7,communities,IF2-jackknife-mm,0.41,0.6815267262715997,2.0
7,communities,IF2-jackknife+,0.36,0.5879500492095241,2.0
7,communities,IF2-JAWA,0.36,0.591563749012314,2.0
7,communities,IF2-JAWAmm,0.4,0.675954178244172,2.0
7,communities,IF3-jackknife,0.42,0.7185730735501714,2.0
7,communities,IF3-jackknife-mm,0.495,0.838372977385452,2.0
7,communities,IF3-jackknife+,0.425,0.716569129519184,2.0
7,communities,IF3-JAWA,0.425,0.7216746920668169,2.0
7,communities,IF3-JAWAmm,0.485,0.8257330665261515,2.0
7,communities,IF1-jackknife,0.465,0.7126695233756557,4.0
7,communities,IF1-jackknife-mm,0.515,0.8009240437533038,4.0
7,communities,IF1-jackknife+,0.465,0.7108080862937115,4.0
7,communities,IF1-JAWA,0.465,0.7138340740119749,4.0
7,communities,IF1-JAWAmm,0.515,0.7982096643810563,4.0
7,communities,IF2-jackknife,0.55,0.8959462971781602,4.0
7,communities,IF2-jackknife-mm,0.745,1.448834036136676,4.0
7,communities,IF2-jackknife+,0.55,0.8989734970501367,4.0
7,communities,IF2-JAWA,0.56,0.9061697285673003,4.0
7,communities,IF2-JAWAmm,0.74,1.4369798010935737,4.0
7,communities,IF3-jackknife,0.64,1.0631051969703187,4.0
7,communities,IF3-jackknife-mm,0.895,19.19592582104039,4.0
7,communities,IF3-jackknife+,0.635,1.0590415423586044,4.0
7,communities,IF3-JAWA,0.635,1.0659020513396955,4.0
7,communities,IF3-JAWAmm,0.89,19.18238677632317,4.0
7,communities,IF1-jackknife,0.665,1.1206018301265375,8.0
7,communities,IF1-jackknife-mm,0.755,1.269981883930932,8.0
7,communities,IF1-jackknife+,0.68,1.116660174363489,8.0
7,communities,IF1-JAWA,0.68,1.128323133261417,8.0
7,communities,IF1-JAWAmm,0.73,1.2361363437798643,8.0
7,communities,IF2-jackknife,0.785,1.4127811469395248,8.0
7,communities,IF2-jackknife-mm,0.84,1.650130836388197,8.0
7,communities,IF2-jackknife+,0.79,1.411460582417467,8.0
7,communities,IF2-JAWA,0.805,1.4215283877409746,8.0
7,communities,IF2-JAWAmm,0.84,1.6241197630211808,8.0
7,communities,IF3-jackknife,0.825,1.5748926481264036,8.0
7,communities,IF3-jackknife-mm,0.885,2.089119019006934,8.0
7,communities,IF3-jackknife+,0.83,1.5864909323447014,8.0
7,communities,IF3-JAWA,0.835,1.6061172510842416,8.0
7,communities,IF3-JAWAmm,0.885,2.0366006372322207,8.0
7,communities,IF1-jackknife,0.845,1.730343377348913,16.0
7,communities,IF1-jackknife-mm,0.87,1.9351096223009807,16.0
7,communities,IF1-jackknife+,0.835,1.71864880327896,16.0
7,communities,IF1-JAWA,0.84,1.734133460156197,16.0
7,communities,IF1-JAWAmm,0.86,1.8322303114122178,16.0
7,communities,IF2-jackknife,0.88,2.0714944231776844,16.0
7,communities,IF2-jackknife-mm,0.91,2.3804157999583597,16.0
7,communities,IF2-jackknife+,0.88,2.050145034122342,16.0
7,communities,IF2-JAWA,0.88,2.071428542442984,16.0
7,communities,IF2-JAWAmm,0.91,2.3643659700389033,16.0
7,communities,IF3-jackknife,0.885,2.2091524948843944,16.0
7,communities,IF3-jackknife-mm,0.93,13.828546723153046,16.0
7,communities,IF3-jackknife+,0.885,2.0941828195889047,16.0
7,communities,IF3-JAWA,0.885,2.127866521256488,16.0
7,communities,IF3-JAWAmm,0.92,13.569450034137194,16.0
7,communities,IF1-jackknife,0.87,1.9494603593777766,32.0
7,communities,IF1-jackknife-mm,0.9,2.1540164457464077,32.0
7,communities,IF1-jackknife+,0.86,1.943798380841781,32.0
7,communities,IF1-JAWA,0.875,1.9624443607418551,32.0
7,communities,IF1-JAWAmm,0.895,2.0822956185700368,32.0
7,communities,IF2-jackknife,0.895,2.1685625148972925,32.0
7,communities,IF2-jackknife-mm,0.925,2.4532219199670435,32.0
7,communities,IF2-jackknife+,0.895,2.179916929445913,32.0
7,communities,IF2-JAWA,0.905,2.2071574149529862,32.0
7,communities,IF2-JAWAmm,0.92,2.3943286227234366,32.0
7,communities,IF3-jackknife,0.905,2.2745003859515003,32.0
7,communities,IF3-jackknife-mm,0.935,2.594159743514957,32.0
7,communities,IF3-jackknife+,0.905,2.2850758908819087,32.0
7,communities,IF3-JAWA,0.91,2.310681684560299,32.0
7,communities,IF3-JAWAmm,0.93,2.55529606046872,32.0
7,communities,IF1-jackknife,0.875,1.8470200075035064,64.0
7,communities,IF1-jackknife-mm,0.89,2.0393336575862886,64.0
7,communities,IF1-jackknife+,0.875,1.8973857849113718,64.0
7,communities,IF1-JAWA,0.875,1.9272998919949225,64.0
7,communities,IF1-JAWAmm,0.885,2.036863272333161,64.0
7,communities,IF2-jackknife,0.89,2.1153101454550916,64.0
7,communities,IF2-jackknife-mm,0.93,2.3703970441863023,64.0
7,communities,IF2-jackknife+,0.905,2.1153101454550916,64.0
7,communities,IF2-JAWA,0.91,2.162847505708981,64.0
7,communities,IF2-JAWAmm,0.925,2.288843762819413,64.0
7,communities,IF3-jackknife,0.915,2.245465077965998,64.0
7,communities,IF3-jackknife-mm,0.94,2.5250504364317017,64.0
7,communities,IF3-jackknife+,0.915,2.232101082911605,64.0
7,communities,IF3-JAWA,0.915,2.2585388921403022,64.0
7,communities,IF3-JAWAmm,0.93,2.405899418417994,64.0
7,communities,IF1-jackknife,0.91,2.222050896364656,96.0
7,communities,IF1-jackknife-mm,0.935,2.3883940547585025,96.0
7,communities,IF1-jackknife+,0.915,2.2446267595456146,96.0
7,communities,IF1-JAWA,0.92,2.34567676915902,96.0
7,communities,IF1-JAWAmm,0.935,2.374663023832293,96.0
7,communities,IF2-jackknife,0.93,2.3878092989559474,96.0
7,communities,IF2-jackknife-mm,0.945,2.5945005256317937,96.0
7,communities,IF2-jackknife+,0.935,2.3883788265153107,96.0
7,communities,IF2-JAWA,0.935,2.50012749840956,96.0
7,communities,IF2-JAWAmm,0.945,2.513607778227005,96.0
7,communities,IF3-jackknife,0.94,2.4412733919829943,96.0
7,communities,IF3-jackknife-mm,0.955,2.6599044995239964,96.0
7,communities,IF3-jackknife+,0.94,2.4412733919829943,96.0
7,communities,IF3-JAWA,0.94,2.5479814107892214,96.0
7,communities,IF3-JAWAmm,0.945,2.575181382880029,96.0
7,communities,IF1-jackknife,0.935,2.5345657989153363,128.0
7,communities,IF1-jackknife-mm,0.935,2.65681127317347,128.0
7,communities,IF1-jackknife+,0.935,2.537651433828109,128.0
7,communities,IF1-JAWA,0.935,2.5690905265651174,128.0
7,communities,IF1-JAWAmm,0.935,2.639171528794721,128.0
7,communities,IF2-jackknife,0.935,2.5987310567260424,128.0
7,communities,IF2-jackknife-mm,0.94,2.7430351396954045,128.0
7,communities,IF2-jackknife+,0.935,2.611016010528451,128.0
7,communities,IF2-JAWA,0.935,2.6487809145191,128.0
7,communities,IF2-JAWAmm,0.94,2.7395211927621546,128.0
7,communities,IF3-jackknife,0.935,2.6091628629902264,128.0
7,communities,IF3-jackknife-mm,0.94,2.757117448040244,128.0
7,communities,IF3-jackknife+,0.935,2.6235421712753766,128.0
7,communities,IF3-JAWA,0.935,2.663077250042192,128.0
7,communities,IF3-JAWAmm,0.94,2.756460006836753,128.0
8,communities,IF1-jackknife,0.065,0.1186958311096058,0.5
8,communities,IF1-jackknife-mm,0.08,0.13264353203890705,0.5
8,communities,IF1-jackknife+,0.065,0.11812307153443102,0.5
8,communities,IF1-JAWA,0.065,0.11902948545672426,0.5
8,communities,IF1-JAWAmm,0.075,0.13031065329634434,0.5
8,communities,IF2-jackknife,0.11,0.17274460398819125,0.5
8,communities,IF2-jackknife-mm,0.12,0.19951958642010004,0.5
8,communities,IF2-jackknife+,0.11,0.17151989550484745,0.5
8,communities,IF2-JAWA,0.11,0.17308188028245156,0.5
8,communities,IF2-JAWAmm,0.12,0.19231679945308588,0.5
8,communities,IF3-jackknife,0.155,0.22356074951874794,0.5
8,communities,IF3-jackknife-mm,0.165,0.2623374861310802,0.5
8,communities,IF3-jackknife+,0.155,0.22217059136659179,0.5
8,communities,IF3-JAWA,0.155,0.224345031881721,0.5
8,communities,IF3-JAWAmm,0.165,0.25327454285904183,0.5
8,communities,IF1-jackknife,0.16,0.24188027859792238,1.0
8,communities,IF1-jackknife-mm,0.165,0.26831762586351715,1.0
8,communities,IF1-jackknife+,0.16,0.2398858261559599,1.0
8,communities,IF1-JAWA,0.16,0.24188027859792238,1.0
8,communities,IF1-JAWAmm,0.16,0.26195593831077446,1.0
8,communities,IF2-jackknife,0.2,0.34741307091515594,1.0
8,communities,IF2-jackknife-mm,0.225,0.39728666149729847,1.0
8,communities,IF2-jackknife+,0.2,0.3413777086274675,1.0
8,communities,IF2-JAWA,0.2,0.34429358992055625,1.0
8,communities,IF2-JAWAmm,0.215,0.3862795156457634,1.0
8,communities,IF3-jackknife,0.245,0.43581802580406764,1.0
8,communities,IF3-jackknife-mm,0.27,0.506304733951149,1.0
8,communities,IF3-jackknife+,0.24,0.43252531254993376,1.0
8,communities,IF3-JAWA,0.25,0.435594910096208,1.0
8,communities,IF3-JAWAmm,0.265,0.49866410153947577,1.0
8,communities,IF1-jackknife,0.25,0.4393056478350341,2.0
8,communities,IF1-jackknife-mm,0.27,0.4869938117670751,2.0
8,communities,IF1-jackknife+,0.25,0.43667014296583556,2.0
8,communities,IF1-JAWA,0.25,0.4400082740079418,2.0
8,communities,IF1-JAWAmm,0.265,0.4815729810364099,2.0
8,communities,IF2-jackknife,0.31,0.6040541434774606,2.0
8,communities,IF2-jackknife-mm,0.365,0.6908141199231224,2.0
8,communities,IF2-jackknife+,0.31,0.6009512713506314,2.0
8,communities,IF2-JAWA,0.31,0.6072649756331774,2.0
8,communities,IF2-JAWAmm,0.36,0.6722108707011529,2.0
8,communities,IF3-jackknife,0.375,0.7407983094643511,2.0
8,communities,IF3-jackknife-mm,0.415,0.8589276929616598,2.0
8,communities,IF3-jackknife+,0.37,0.7377758791739737,2.0
8,communities,IF3-JAWA,0.37,0.7443430365887447,2.0
8,communities,IF3-JAWAmm,0.405,0.8400148124880511,2.0
8,communities,IF1-jackknife,0.385,0.7564776917387541,4.0
8,communities,IF1-jackknife-mm,0.43,0.8473571724617339,4.0
8,communities,IF1-jackknife+,0.385,0.7621910247390513,4.0
8,communities,IF1-JAWA,0.385,0.7700391657721823,4.0
8,communities,IF1-JAWAmm,0.43,0.8420878413775839,4.0
8,communities,IF2-jackknife,0.47,0.9898154315251118,4.0
8,communities,IF2-jackknife-mm,0.57,1.142796403050331,4.0
8,communities,IF2-jackknife+,0.475,1.0019509188818114,4.0
8,communities,IF2-JAWA,0.475,1.0077755594682154,4.0
8,communities,IF2-JAWAmm,0.57,1.1401455598802293,4.0
8,communities,IF3-jackknife,0.56,1.1832908555933996,4.0
8,communities,IF3-jackknife-mm,0.665,1.3857182081813322,4.0
8,communities,IF3-jackknife+,0.56,1.1965658271840849,4.0
8,communities,IF3-JAWA,0.56,1.2015483288795474,4.0
8,communities,IF3-JAWAmm,0.66,1.370252758902775,4.0
8,communities,IF1-jackknife,0.59,1.246925469392211,8.0
8,communities,IF1-jackknife-mm,0.695,1.474772885605589,8.0
8,communities,IF1-jackknife+,0.6,1.2539122895500052,8.0
8,communities,IF1-JAWA,0.61,1.2703456490286529,8.0
8,communities,IF1-JAWAmm,0.695,1.4727442447209023,8.0
8,communities,IF2-jackknife,0.775,1.7015202774557405,8.0
8,communities,IF2-jackknife-mm,0.915,3.4731102865688834,8.0
8,communities,IF2-jackknife+,0.765,1.6772119364404334,8.0
8,communities,IF2-JAWA,0.775,1.700900484819245,8.0
8,communities,IF2-JAWAmm,0.905,3.4480140289689087,8.0
8,communities,IF3-jackknife,0.845,2.1094329227674464,8.0
8,communities,IF3-jackknife-mm,1.0,20.912786996190214,8.0
8,communities,IF3-jackknife+,0.84,1.9974241621592288,8.0
8,communities,IF3-JAWA,0.85,2.0221997322650775,8.0
8,communities,IF3-JAWAmm,1.0,20.84754181779924,8.0
8,communities,IF1-jackknife,0.815,1.847740150581868,16.0
8,communities,IF1-jackknife-mm,0.855,2.0809991435073685,16.0
8,communities,IF1-jackknife+,0.825,1.847740150581868,16.0
8,communities,IF1-JAWA,0.83,1.8621706210238098,16.0
8,communities,IF1-JAWAmm,0.85,2.0332303168844366,16.0
8,communities,IF2-jackknife,0.87,2.1672925308376305,16.0
8,communities,IF2-jackknife-mm,0.925,2.5761561183778863,16.0
8,communities,IF2-jackknife+,0.875,2.134680524165388,16.0
8,communities,IF2-JAWA,0.88,2.1610677001802316,16.0
8,communities,IF2-JAWAmm,0.915,2.450170975847805,16.0
8,communities,IF3-jackknife,0.885,2.315404431581973,16.0
8,communities,IF3-jackknife-mm,0.96,6.434071951236626,16.0
8,communities,IF3-jackknife+,0.89,2.311431748202204,16.0
8,communities,IF3-JAWA,0.895,2.3411989758536254,16.0
8,communities,IF3-JAWAmm,0.96,6.39040979122206,16.0
8,communities,IF1-jackknife,0.865,2.1128214181143745,32.0
8,communities,IF1-jackknife-mm,0.89,2.354767040976758,32.0
8,communities,IF1-jackknife+,0.865,2.092713869779242,32.0
8,communities,IF1-JAWA,0.865,2.1128214181143745,32.0
8,communities,IF1-JAWAmm,0.88,2.2816901980284996,32.0
8,communities,IF2-jackknife,0.885,2.3076463680480885,32.0
8,communities,IF2-jackknife-mm,0.925,2.6461444239571144,32.0
8,communities,IF2-jackknife+,0.88,2.2963388420800572,32.0
8,communities,IF2-JAWA,0.885,2.318070087384827,32.0
8,communities,IF2-JAWAmm,0.915,2.5270809821769653,32.0
8,communities,IF3-jackknife,0.885,2.368932542158719,32.0
8,communities,IF3-jackknife-mm,0.93,2.753026275696187,32.0
8,communities,IF3-jackknife+,0.895,2.3848163316378157,32.0
8,communities,IF3-JAWA,0.895,2.407214951968437,32.0
8,communities,IF3-JAWAmm,0.93,2.724559284657282,32.0
8,communities,IF1-jackknife,0.89,2.2093251339596502,64.0
8,communities,IF1-jackknife-mm,0.93,2.419653659994189,64.0
8,communities,IF1-jackknife+,0.885,2.187427836866474,64.0
